canonical_id,stage,score,source_file
ATP-HTVS-E3E3C457ADC4,HTVS,-5.086196161925,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E3E3C457ADC4,HTVS,-4.28654010339936,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E4024F0AB59A,HTVS,-3.24827750228818,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E4024F0AB59A,HTVS,-1.11863267735917,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E41D62FB159D,HTVS,-3.68823270883204,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E41D62FB159D,HTVS,-3.35691952921122,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E41D62FB159D,HTVS,-2.7549671498327,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E41D62FB159D,HTVS,-1.60567316258723,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E4A79D64766C,HTVS,-4.46919804041955,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E4A79D64766C,HTVS,-2.54560516776405,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E4A79D64766C,HTVS,-2.35517291542733,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E4F433E7DDB9,HTVS,-4.90464186367557,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E4F433E7DDB9,HTVS,-3.71094007670171,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E4F433E7DDB9,HTVS,-3.51288976324391,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E4F433E7DDB9,HTVS,-1.98674056501154,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E4F9B23534EC,HTVS,-3.51572361824398,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E4F9B23534EC,HTVS,-3.16682423522133,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E4F9B23534EC,HTVS,-2.05696863479221,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E50B3258D66C,HTVS,-2.4636696100415,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E5267662EBE5,HTVS,-3.62888426083183,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E5267662EBE5,HTVS,-3.00451441163618,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E5267662EBE5,HTVS,-1.46603933258957,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E53927646B4E,HTVS,-4.30726377424627,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E53927646B4E,HTVS,-4.29592606880303,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E53927646B4E,HTVS,-2.51331927543367,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E53927646B4E,HTVS,-2.3715449446088,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E53B79A527AF,HTVS,-3.45286661265263,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E5655BB07D18,HTVS,-2.40295274839722,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E5C360ABD75A,HTVS,-3.52526447251425,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E60052B60ACE,HTVS,-3.64853374409515,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E60052B60ACE,HTVS,-3.53784253392981,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E60052B60ACE,HTVS,-1.63331283285417,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E60052B60ACE,HTVS,-0.0869759654088016,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E624AA265EBA,HTVS,-4.86913996148569,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E624AA265EBA,HTVS,-4.59389111130432,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E624AA265EBA,HTVS,-3.92091352060852,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E624AA265EBA,HTVS,-3.77242214942618,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E624AA265EBA,HTVS,-3.76883428608289,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E624AA265EBA,HTVS,-3.41252713165805,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E624AA265EBA,HTVS,-3.36930188986638,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E624AA265EBA,HTVS,-2.6490041519652,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E6B57BB86B33,HTVS,-3.67945981059551,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E6B57BB86B33,HTVS,-2.44826869571889,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E6C07A7730FF,HTVS,-4.87965236205765,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E6C07A7730FF,HTVS,-2.79217742993644,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E6C07A7730FF,HTVS,0.780256555736754,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E6E3A92D5598,HTVS,-4.49457141831627,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E6E3A92D5598,HTVS,-2.51231585286719,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E6F8A3974F14,HTVS,-4.53541760878247,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E6F8A3974F14,HTVS,-2.82524688892109,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E71202E475AE,HTVS,-6.19841322737428,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E71202E475AE,HTVS,-2.08483665344507,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E78B37070E90,HTVS,-4.06093430256796,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E79C34F2E4E5,HTVS,-1.57894444888753,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E7B44E0E6F2B,HTVS,-5.76445509076332,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E7B44E0E6F2B,HTVS,-4.28479552867805,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E7B44E0E6F2B,HTVS,-2.16560444238727,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E7CE93BF7585,HTVS,-1.64839354279438,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E7CE93BF7585,HTVS,-1.49371625428296,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E7DA22DA6C24,HTVS,-4.08974936083922,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E7DA22DA6C24,HTVS,-2.38599492759307,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E80053830AA7,HTVS,-5.71676491929545,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E80053830AA7,HTVS,-1.98896891426159,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E80A62EE0257,HTVS,-3.61534941826967,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E82D7E524403,HTVS,-5.12016903990044,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E82D7E524403,HTVS,-3.19810154184409,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E82D7E524403,HTVS,-1.05758425036094,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E85A4EEDAC38,HTVS,-4.5976362464148,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E85A4EEDAC38,HTVS,-3.79133395471106,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E85A4EEDAC38,HTVS,-2.31563121362233,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-E85D4903F0A1,HTVS,-1.88450407350739,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E888CD26917F,HTVS,-0.962964554494509,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E888CD26917F,HTVS,-0.7356844545219,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-E89D68A8E825,HTVS,-4.2274951356254,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E8C4233BC4EE,HTVS,-3.51487161851092,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E8F6FC3C759E,HTVS,-5.59610293047994,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E8F6FC3C759E,HTVS,-2.46587011065727,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E912078D9741,HTVS,-5.12427567475619,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E912078D9741,HTVS,-4.98407892278476,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E912078D9741,HTVS,-2.6545423986599,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E912078D9741,HTVS,-2.50229842667324,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E912078D9741,HTVS,-1.9334914985276,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-E912078D9741,HTVS,-1.14567830345474,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EAB5C9B34043,HTVS,-4.8450897655797,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EAB5C9B34043,HTVS,-3.07140558870123,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EAB5C9B34043,HTVS,-1.79840713116684,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EAB5C9B34043,HTVS,-0.9727505474702,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EAC68E01988F,HTVS,-4.23709203964056,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EAD1C8AFD4A9,HTVS,-5.26198123496492,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EAD1C8AFD4A9,HTVS,-2.33570590584478,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EAE06126CF40,HTVS,-2.83752079490687,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EAE06126CF40,HTVS,-2.25231722305004,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EB0B96E798C5,HTVS,-5.70566668218131,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EB0B96E798C5,HTVS,-4.04138678056751,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EB12E3425930,HTVS,-2.57688650787329,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EB1E3022AC0C,HTVS,-4.65351111779992,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EB1E3022AC0C,HTVS,-2.83249197049468,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EB1E3022AC0C,HTVS,-2.4598479584978,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EB500473345C,HTVS,-4.1077202743778,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EB500473345C,HTVS,-3.94787037585253,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EB500473345C,HTVS,-2.3726182162294,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EB500473345C,HTVS,-0.632847653945669,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EB51C7366B34,HTVS,-3.1878307179681,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EBA0F745595A,HTVS,-4.29967640451544,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EBA0F745595A,HTVS,-2.2460150985977,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EBADA6179138,HTVS,-4.19996272104053,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EBADA6179138,HTVS,-1.93373124566544,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EBCFEAF5D9E7,HTVS,-2.18718306264558,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EBFF1A375D8B,HTVS,-1.94035670481426,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EC2D3AD3168F,HTVS,-4.90218858600317,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EC2D3AD3168F,HTVS,-2.96962190836322,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EC4610FFE6DC,HTVS,-5.09256497052492,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EC4610FFE6DC,HTVS,-4.43231106766992,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EC5DC094D49F,HTVS,-3.95306964923428,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EC5DC094D49F,HTVS,-2.05566564379769,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-ECFCDEE54331,HTVS,-4.042763070411,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-ED186549DA4C,HTVS,-4.41724015866286,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-ED186549DA4C,HTVS,-2.43684880892387,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-ED381154F376,HTVS,-4.6795303145686,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-ED381154F376,HTVS,-2.13039829974332,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-ED381154F376,HTVS,-1.93492495185239,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-ED9FB8DD8268,HTVS,-4.56936701355203,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-ED9FB8DD8268,HTVS,-3.32987632859344,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-ED9FB8DD8268,HTVS,-3.28969374509431,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EDD9885A2235,HTVS,-3.88292151444989,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EE25A0930777,HTVS,-3.80601852357787,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EE3EC74621FE,HTVS,-4.30814574338597,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EE3EC74621FE,HTVS,-2.63349869719984,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EE5B82122D17,HTVS,-3.01399039773604,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EE5B82122D17,HTVS,-0.484174856532078,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-EE6CCEFDAAD0,HTVS,-4.57569410141658,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EE6CCEFDAAD0,HTVS,-2.764134339793,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EE8A818A3017,HTVS,-2.95811246750271,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EE9B34D8B24D,HTVS,-5.010070405463,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EE9B34D8B24D,HTVS,-3.51623149631905,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EEA70E20167C,HTVS,-4.09027336744338,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EEA70E20167C,HTVS,-2.23463289616387,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EEBB6926EC22,HTVS,-3.04212579975428,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EEE4DEAD393E,HTVS,0.1640437805725,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF007D703862,HTVS,-1.45833639657194,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EF007D703862,HTVS,-0.825723316307232,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-EF0129487CC6,HTVS,-5.05644438511691,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF0129487CC6,HTVS,-4.68391812582911,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF0129487CC6,HTVS,-4.07895339388398,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF0129487CC6,HTVS,-3.26797093905579,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF0129487CC6,HTVS,-2.54941551454963,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF0129487CC6,HTVS,-1.54384658077117,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF17DB58F500,HTVS,-4.53325018419689,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF17DB58F500,HTVS,-4.16410670370729,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF17DB58F500,HTVS,-3.48159348693136,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF17DB58F500,HTVS,-3.11886969250819,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF17DB58F500,HTVS,-2.83572602937737,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-EF17DB58F500,HTVS,-1.75823737673372,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
