canonical_id,compound_code,title,variant,pose_index,glide_docking_score,glide_gscore,glide_emodel,glide_energy,glide_evdw,glide_ecoul,glide_einternal,glide_eff_state_penalty,glide_ligand_efficiency,glide_ligand_efficiency_sa,glide_ligand_efficiency_ln,quickprop_accpthb,quickprop_acid,quickprop_acxdn_5_sa,quickprop_amide,quickprop_amidine,quickprop_amine,quickprop_ciqplogs,quickprop_cns,quickprop_dip_2_v,quickprop_dipole,quickprop_donorhb,quickprop_ea_ev,quickprop_fisa,quickprop_fosa,quickprop_glob,quickprop_humanoralabsorption,quickprop_in34,quickprop_in56,quickprop_ip_ev,quickprop_jm,quickprop_metab,quickprop_mol_mw,quickprop_nando,quickprop_noncon,quickprop_nonhatm,quickprop_percenthumanoralabsorption,quickprop_pisa,quickprop_psa,quickprop_qplogbb,quickprop_qplogherg,quickprop_qplogkhsa,quickprop_qplogkp,quickprop_qplogpc16,quickprop_qplogpo_w,quickprop_qplogpoct,quickprop_qplogpw,quickprop_qplogs,quickprop_qppcaco,quickprop_qppmdck,quickprop_qppolrz,quickprop_ringatoms,quickprop_rotor,quickprop_rtvfg,quickprop_ruleoffive,quickprop_ruleofthree,quickprop_saamideo,quickprop_safluorine,quickprop_sasa,quickprop_stars,quickprop_volume,quickprop_wpsa,source_file
ATP-HTVS-5BC6D09DB3F1,87234,rxn512b____EMOL43295714____EMOL486012____EMOL44693140,87234-3,1078,-2.24325432904981,-3.66195432904981,-51.3419653949423,-39.693169593811,-30.4740352630615,-9.21913433074951,4.10510778427124,1.4187,-0.0701016977828065,-0.222559017353257,-0.502325793077784,5,0,0.0119156,1,0,0,-6.505,0,0.0159835,4.409,2,0.459,59.145,190.964,0.9284385,3,0,21,8.189,45.7838611655457,6,430.524,5,0,32,100,326.71,60.035,-0.335,-2.874,0.296,-0.691,12.767,4.133,19.307,11.477,-3.283,1827.708,1801.117,40.494,21,8,0,0,0,21.748,16.609,593.428,0,1216.001,16.609,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5BC6D09DB3F1,87234,rxn512b____EMOL43295714____EMOL486012____EMOL44693140,87234-4,1112,-2.14004209595013,-3.55874209595013,-52.3980481532065,-42.2615880966187,-35.928825378418,-6.33276271820068,3.40500664710999,1.4187,-0.0668763154984415,-0.212319066902686,-0.479213760627551,5,0,0.0106269,1,0,0,-6.505,0,0.0825568,10.423,2,0.315,70.707,168.876,0.8727828,3,0,21,8.549,3.42072971894755,6,430.524,5,0,32,100,384.726,63.276,-0.437,-4.051,0.531,-0.699,13.81,4.809,21.945,12.632,-4.401,1254.487,1866.916,45.047,21,8,0,0,0,28.508,41.086,665.394,0,1315.922,41.086,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5BCFBB048AA1,79809,rxn502b____EMOL48572200____EMOL30488121____EMOL324170366,79809-1,270,-4.44417172328184,-4.53697172328184,-60.5830066640177,-45.720871925354,-37.1812400817871,-8.53963184356689,6.40112972259521,0.0928,-0.12697633495091,-0.415348010956907,-0.975594326337553,7.2,0,0.0178796,0,0,0,-7.089,-2,0.0862071,11.258,4,1.043,140.92,193.548,0.7763864,1,0,22,8.294,0.00246601030153481,7,476.525,6,0,35,100,404.152,91.392,-1.434,-7.078,0.572,-1.733,16.351,4.726,27.947,16.133,-6.553,456.617,492.166,50.122,22,10,0,0,2,0,66.766,805.387,1,1470.198,66.766,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-5BCFBB048AA1,79809,rxn502b____EMOL48572200____EMOL30488121____EMOL324170366,79809-2,936,-2.61278983020624,-3.84288983020624,-51.961281221148,-42.2940673828125,-31.1500282287598,-11.1440391540527,2.61433410644531,1.2301,-0.0746511380058925,-0.244188822258922,-0.573565355476253,7.2,0,0.0177891,0,0,0,-7.089,-2,0.0828863,11.037,4,1.046,142.478,194.692,0.7722286,1,0,22,8.311,0.00197849461435574,7,476.525,6,0,35,100,405.138,91.931,-1.467,-7.15,0.566,-1.758,16.387,4.71,27.885,16.16,-6.624,441.343,476.86,50.106,22,10,0,0,2,0,67.177,809.486,1,1469.552,67.177,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-5BCFBB048AA1,79809,rxn502b____EMOL48572200____EMOL30488121____EMOL324170366,79809-3,987,-2.47771589413169,-4.88981589413169,-65.1750928175566,-45.9424695968628,-35.2376594543457,-10.7048101425171,4.66232538223267,2.4121,-0.0707918826894768,-0.231564942225939,-0.543913628703396,7.2,0,0.020617,0,0,0,-7.089,-1,0.0304014,6.441,4,1.118,120.496,149.737,0.8518445,3,0,22,8.612,0.239536735814211,7,476.525,6,0,35,100,362.542,89.717,-0.985,-5.658,0.384,-1.503,14.719,4.247,25.691,15.453,-4.796,713.248,786.139,45.498,22,10,0,0,1,0,65.677,698.452,0,1364.575,65.677,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-5BE3914F361A,91171,rxn503b____EMOL480467____EMOL7515103____EMOL1197208,91171-2,31,-5.67579047127189,-6.24439047127189,-76.6206406293649,-50.7087926864624,-38.8249244689941,-11.8838682174683,6.74331665039062,0.5686,-0.166935013860938,-0.540804640314624,-1.2539413156342,6,0,0.0101664,0,0,1,-6.178,-2,0.1198091,13.251,2,1.298,146.47,118.573,0.7475851,1,0,22,8.527,0.0000664348302932461,6,450.496,7,0,34,91.569,569.597,101.041,-1.328,-9.059,0.957,-3.411,17.7,4.912,25.406,13.452,-6.42,100.885,45.865,52.157,22,9,0,0,1,0,0,834.64,3,1465.522,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5BE3914F361A,91171,rxn503b____EMOL480467____EMOL7515103____EMOL1197208,91171-1,694,-3.26928520011986,-3.55538520011986,-46.715466132256,-40.31915807724,-36.7481575012207,-3.57100057601929,5.98419904708862,0.2861,-0.0961554470623489,-0.311506320694137,-0.722276801050243,6,0,0.0105302,0,0,1,-6.178,-2,0.1026629,12.178,2,1.286,149.517,115.764,0.7669715,3,0,22,8.484,0.000149229387585803,6,450.496,7,0,34,90.026,540.526,101.002,-1.275,-8.607,0.912,-3.569,17.174,4.737,24.848,13.206,-5.91,94.391,42.682,51.045,22,9,0,0,1,0,0,805.807,1,1444.667,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5BF5224E50DC,52739,m_270004bbb____15772974____24720860,52739-1,86,-5.19166155522709,-5.29116155522709,-62.7676493198777,-44.1450958251953,-35.0127372741699,-9.13235855102539,4.55723142623901,0.0995,-0.17902281224921,-0.550014797637492,-1.18875884696897,4.5,0,0.0060371,0,0,1,-6.361,1,0.0402047,7.271,1,0.55,95.245,199.838,0.7787099,1,0,21,8.659,0.0000853489307759183,5,380.491,4,0,29,100,450.305,52.737,-0.567,-7.986,0.969,-2.983,14.629,4.991,19.47,9.356,-6.666,308.741,153.653,45.631,21,8,0,0,1,0,0,745.387,2,1314.888,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5BF5224E50DC,52739,m_270004bbb____15772974____24720860,52739-2,1010,-2.3657754099621,-3.5839754099621,-45.6776437950252,-38.3224250078201,-36.5270690917969,-1.79535591602325,2.85362863540649,1.2182,-0.0815784624124863,-0.250634882402141,-0.54170257799308,4.5,0,0.0065738,0,0,1,-6.361,1,0.0179381,4.754,1,0.617,97.915,183.775,0.8240789,3,0,21,8.695,0.000651994494249073,5,380.491,4,0,29,100,402.85,53.008,-0.481,-7.026,0.832,-3.199,13.678,4.581,18.354,8.905,-5.567,291.257,144.27,42.974,21,8,0,0,0,0,0,684.539,0,1259.805,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5BFD90183104,77187,rxn502c____EMOL24281530____EMOL44472687____EMOL2873214,77187-2,800,-2.94120134952684,-4.19830134952684,-57.1013633838698,-42.8190884590149,-35.815502166748,-7.00358629226685,2.22197651863098,1.2571,-0.0840343242721955,-0.274881846700475,-0.645658972668093,8.5,0,0.0160948,0,0,1,-5.569,1,0.0786612,10.614,2,0.974,92.272,229.068,0.822741,3,0,22,8.534,0.0282861770565721,6,468.554,7,0,35,95.116,425.535,90.235,-0.429,-7.156,0.491,-3.016,15.582,3.946,25.364,14.576,-4.204,329.444,164.819,50.092,22,8,1,0,0,0,0,746.875,0,1432.25,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5BFD90183104,77187,rxn502c____EMOL24281530____EMOL44472687____EMOL2873214,77187-1,869,-2.74768177556631,-2.86738177556631,-47.308268998801,-37.0723848342896,-28.7732257843018,-8.29915904998779,0.960590422153473,0.1197,-0.0785051935876089,-0.256795693614928,-0.603177131248217,8.5,0,0.0157468,0,0,1,-5.569,1,0.0232966,5.81,2,1.067,93.135,265.124,0.8111495,3,0,22,8.615,0.0121823979305354,6,468.554,7,0,35,95.338,405.124,86.135,-0.464,-7.246,0.524,-3.103,15.631,4.009,24.694,14.482,-4.482,323.296,161.497,50.56,22,8,1,0,0,0,0,763.383,0,1448.831,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5BFD90183104,77187,rxn502c____EMOL24281530____EMOL44472687____EMOL2873214,77187-3,1263,-1.67516163147556,-3.31196163147556,-43.6018839502563,-33.5612146854401,-29.7148208618164,-3.84639382362366,1.15475821495056,1.6368,-0.0478617608993018,-0.156558993438467,-0.367735156318188,8.5,0,0.0165761,0,0,1,-5.569,1,0.0256481,6.015,2,1.012,72.274,244.925,0.8388865,3,0,22,8.513,0.132169779394733,6,468.554,7,0,35,100,407.992,87.596,-0.205,-6.811,0.45,-2.709,15.09,3.946,24.212,14.268,-3.841,509.827,264.234,49.068,22,8,1,0,0,0,0,725.192,0,1410.868,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5C08F16C0BFC,24993,m_282030aaa____21926588____22360182____21973156,24993-2,1424,-0.740346838781324,-2.38874683878132,-36.6782668768235,-31.1688585281372,-29.9759254455566,-1.19293308258057,2.10794568061829,1.6484,-0.0217749070229801,-0.0705422456804472,-0.16356338271223,6,0,0.0082433,0,0,1,-6.372,1,0.0521024,8.546,1,0.879,80.4,243.99,0.8321358,3,0,22,8.162,0.0188210257054106,5,456.546,8,0,34,100,403.477,72.595,-0.354,-6.899,0.872,-2.778,14.821,4.972,21.368,10.151,-4.606,426.938,218.121,48.012,22,9,0,0,0,0,0,727.867,0,1401.594,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-5C1A90E0608A,85537,rxn403____EMOL906257____EMOL720244____EMOL1197208,85537-3,215,-4.57813248647456,-4.91333248647456,-55.3769677272312,-43.5512690544128,-39.2960624694824,-4.25520658493042,5.41321420669556,0.3352,-0.14306664020233,-0.454208269792747,-1.02516865889995,4.5,0,0.0087489,0,0,2,-6.426,1,0.0217087,5.431,2,0.918,97.085,86.245,0.8156762,3,0,21,8.987,0.0000755937067228907,7,439.549,3,0,32,88.829,473.319,51.125,-0.041,-8.224,0.944,-4.807,15.43,4.856,21.43,10.53,-4.958,73.968,88.565,46.329,21,10,0,0,1,0,28.421,727.402,1,1358.909,70.753,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-5C1A90E0608A,85537,rxn403____EMOL906257____EMOL720244____EMOL1197208,85537-2,453,-3.9248949389173,-4.2600949389173,-46.7883248597298,-40.0388841927052,-39.5602912902832,-0.478592902421951,7.06874990463257,0.3352,-0.122652966841166,-0.389398896731523,-0.878890965418857,4.5,0,0.0087187,0,0,2,-6.426,1,0.0330531,6.695,2,0.826,94.15,90.127,0.8118079,3,0,21,8.885,0.000100917220812847,7,439.549,3,0,32,89.131,488.922,50.983,-0.055,-8.361,0.935,-4.697,15.506,4.822,21.524,10.618,-4.942,78.863,79.52,46.372,21,10,0,0,1,0,21.104,729.921,1,1356.27,56.721,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib
ATP-HTVS-5C2621A0B526,36290,m_270004bbb____8350152____7547616,36290-2,220,-4.59011384543317,-4.70121384543317,-61.106380221543,-45.6620092391968,-37.0470275878906,-8.61498165130615,6.86887741088867,0.1111,-0.143441057669787,-0.455396971154805,-1.02785161177029,6.5,0,0.008381,0,0,2,-4.547,1,0.0004355,0.794,1,0.114,46.755,282.73,0.797297,3,0,23,8.922,0.00180515002484386,9,425.575,5,0,32,96.921,446.083,46.209,0.388,-8.392,0.916,-4.167,15.397,4.779,21.71,11.04,-4.206,221.986,119.005,50.831,23,8,0,0,1,0,0,775.568,2,1445.813,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5C2621A0B526,36290,m_270004bbb____8350152____7547616,36290-1,504,-3.82756813069274,-3.93866813069274,-49.4590874037404,-38.3508520126343,-28.8078479766846,-9.54300403594971,6.79870557785034,0.1111,-0.119611504084148,-0.379742854382654,-0.857096840028784,6.5,0,0.0081689,0,0,2,-4.547,1,0.0036628,2.319,1,0.194,42.789,285.559,0.7852253,3,0,23,8.907,0.00110702327677384,9,425.575,5,0,32,100,467.355,43.895,0.416,-8.688,0.972,-4.019,15.788,4.97,22.107,11.206,-4.566,242.063,130.68,51.941,23,8,0,0,1,0,0,795.703,2,1468.489,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5C2621A0B526,36290,m_270004bbb____8350152____7547616,36290-3,578,-3.63911594308909,-4.94321594308909,-56.9269528285058,-45.8363137245178,-38.4720001220703,-7.36431360244751,14.6378889083862,1.3041,-0.113722373221534,-0.36104602935127,-0.81489725821171,6.5,0,0.0083798,0,0,2,-4.547,2,0.013136,4.346,1,0.045,34.683,299.558,0.794233,3,0,23,8.732,0.00288886714822004,9,425.575,5,0,32,100,441.432,44.416,0.512,-8.419,0.892,-3.961,15.22,4.804,21.671,10.927,-4.207,288.936,158.234,50.465,23,8,0,0,1,0,0,775.673,1,1437.78,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5C2621A0B526,36290,m_270004bbb____8350152____7547616,36290-6,1437,-0.186112401204561,-1.84981240120456,-28.3194035408697,-27.4042338132858,-26.4947204589844,-0.909513354301453,4.82117748260498,1.6637,-0.00581601253764254,-0.0184646888196968,-0.0416756398621514,6.5,0,0.0082942,0,0,2,-4.547,2,0.0277475,6.383,1,0.196,34.332,323.059,0.7972918,3,0,23,8.735,0.00186509495829362,9,425.575,5,0,32,100,426.286,42.086,0.518,-8.297,0.978,-4.008,15.376,4.986,22.252,10.841,-4.351,291.155,159.548,51.551,23,8,0,0,1,0,0,783.678,1,1468.537,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5C29B6179A0F,95362,rxn502b____EMOL36726524____EMOL30488121____EMOL49839592,95362-1,319,-4.29786321202716,-4.42886321202716,-60.1045617584387,-42.5140018463135,-34.5302314758301,-7.9837703704834,5.04791069030762,0.131,-0.116158465189923,-0.38706577549363,-0.932105774479611,8,0,0.009903,0,0,1,-7.266,1,0.0377568,7.647,1,1.093,86.682,317.9,0.8014187,1,0,27,8.712,0.000358415808463994,6,489.619,6,4,37,100,403.251,71.842,-0.48,-7.395,0.837,-2.895,16.279,4.989,24.266,12.355,-6.24,372.214,188.065,53.905,27,9,0,0,1,0,0,807.833,0,1548.902,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5C29B6179A0F,95362,rxn502b____EMOL36726524____EMOL30488121____EMOL49839592,95362-2,501,-3.79666476748279,-3.92766476748279,-57.1910149926186,-41.2513999938965,-30.4937553405762,-10.7576446533203,2.99414324760437,0.131,-0.102612561283319,-0.341927818550076,-0.823407581616545,8,0,0.0102339,0,0,1,-7.266,1,0.063902,9.828,1,1.052,101.319,314.264,0.8148353,3,0,27,8.638,0.000412785758090201,6,489.619,6,4,37,100,366.134,70.446,-0.598,-7,0.743,-3.296,15.726,4.615,24.039,12.139,-5.779,270.393,133.133,52.057,27,9,0,0,1,0,0,781.716,0,1511.579,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5C29B6179A0F,95362,rxn502b____EMOL36726524____EMOL30488121____EMOL49839592,95362-5,1182,-1.93459658416471,-4.39999658416471,-52.1667630468106,-43.0349164009094,-39.6922149658203,-3.34270143508911,13.0160083770752,2.4654,-0.0522863941666139,-0.174229864976054,-0.419568645726612,8,0,0.0099253,0,0,1,-7.266,0,0.0052423,2.854,1,1.108,114.305,286.015,0.8049235,1,0,27,8.697,0.000121914797815931,6,489.619,6,4,37,96.571,405.701,73.25,-0.757,-7.349,0.852,-3.395,16.515,4.834,24.058,12.555,-6.208,203.633,97.989,54.126,27,9,0,0,1,0,0,806.02,0,1553.829,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5C29B6179A0F,95362,rxn502b____EMOL36726524____EMOL30488121____EMOL49839592,95362-4,1262,-1.67603065985988,-2.69443065985988,-46.1175579823613,-37.8473229408264,-32.0953979492188,-5.75192499160767,1.91687905788422,1.0184,-0.045298125942159,-0.150943404921391,-0.363491758390192,8,0,0.0097844,0,0,1,-7.266,0,0.0060866,3.081,1,1.159,109.295,304.777,0.79557,1,0,27,8.831,0.0000922496012839152,6,489.619,6,4,37,100,403.555,73.441,-0.732,-7.491,0.864,-3.311,16.572,4.899,24.075,12.535,-6.414,227.172,110.287,54.349,27,9,0,0,1,0,0,817.627,0,1559.921,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5C29B6179A0F,95362,rxn502b____EMOL36726524____EMOL30488121____EMOL49839592,95362-6,1314,-1.46788850483011,-3.93328850483011,-51.4492866254053,-39.8763422966003,-33.8448295593262,-6.03151273727417,3.79472970962524,2.4654,-0.0396726622927058,-0.132198112045606,-0.318350604508663,8,0,0.010417,0,0,1,-7.266,1,0.0587692,9.387,1,1.059,100.605,300.498,0.8249634,3,0,27,8.656,0.000747338917354269,6,489.619,6,4,37,100,366.877,71.362,-0.566,-6.84,0.716,-3.28,15.581,4.55,23.84,12.106,-5.537,274.641,135.394,51.578,27,9,0,0,0,0,0,767.979,0,1499.438,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5CE7EF7F1B66,84354,rxn502b____EMOL908682____EMOL13728749____EMOL2868412,84354-1,522,-3.76988573921246,-3.82508573921246,-52.9423905169973,-41.242208480835,-37.8070983886719,-3.43511009216309,4.09464883804321,0.0552,-0.104719048311457,-0.345774678684884,-0.822487217753767,8,0,0.0132533,0,0,1,-7.024,-2,0.0139477,4.664,2,1.235,128.957,275.493,0.7619477,1,0,22,8.354,0.0000114667152556163,6,481.571,6,0,36,93.768,407.618,84.685,-1.019,-8.054,0.787,-3.563,16.937,4.78,25.521,14.041,-7.06,147.876,117.16,53.74,22,10,0,0,1,0,41.583,853.651,1,1559.772,41.583,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5CE7EF7F1B66,84354,rxn502b____EMOL908682____EMOL13728749____EMOL2868412,84354-2,652,-3.43733583272661,-5.08123583272661,-69.6330198788626,-46.775731086731,-33.8349075317383,-12.9408235549927,2.85477828979492,1.6439,-0.0954815509090726,-0.31527313433679,-0.749933812618745,8,0,0.013455,0,0,1,-7.024,-2,0.0630844,9.909,2,1.212,132.043,262.316,0.772424,1,0,22,8.321,0.0000165146122251735,6,481.571,6,0,36,93.019,405.23,84.855,-1.015,-7.873,0.786,-3.628,16.829,4.741,26.206,14.015,-6.837,138.241,108.498,53.582,22,10,0,0,1,0,41.267,840.855,1,1556.387,41.267,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5CE7EF7F1B66,84354,rxn502b____EMOL908682____EMOL13728749____EMOL2868412,84354-3,1346,-1.23911304084145,-3.42921304084145,-46.250748253991,-39.7947283983231,-38.5092926025391,-1.285435795784,4.24249649047852,2.1901,-0.0344198066900404,-0.113651697475772,-0.270340988545982,8,0,0.014475,0,0,1,-7.024,1,0.0258009,6.213,2,1.273,109.833,218.142,0.8094717,3,0,22,8.342,0.000468776352812061,6,481.571,6,0,36,95.714,412.079,84.265,-0.656,-7.306,0.656,-3.195,15.957,4.558,24.943,13.768,-5.817,224.519,183.913,51.244,22,10,0,0,1,0,41.548,781.603,0,1496.353,41.548,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5CEF79319D6B,72323,rxn502b____EMOL18624763____EMOL13728749____EMOL300091282,72323-1,193,-4.69577605445255,-4.77047605445255,-60.0965085220917,-45.4898052215576,-35.1651496887207,-10.3246555328369,6.23172473907471,0.0747,-0.138111060425075,-0.447426220714091,-1.03742864248551,8,0,0.0101051,0,0,1,-6.411,1,0.0447595,8.091,1,1.166,102.656,232.69,0.7870551,3,0,22,8.859,0.000496425962536224,6,449.554,6,0,34,95.924,456.33,74.739,-0.685,-7.88,0.595,-3.002,16.067,4.385,23.387,12.786,-5.954,262.609,128.995,50.952,22,9,0,0,1,0,0,791.676,1,1462.452,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5CEF79319D6B,72323,rxn502b____EMOL18624763____EMOL13728749____EMOL300091282,72323-3,791,-2.97970858237258,-5.00660858237258,-64.6819321774422,-45.7468128204346,-34.6625442504883,-11.0842685699463,3.77007842063904,2.0269,-0.0876384877168405,-0.28391467871986,-0.658301203840862,8,0,0.0103577,0,0,1,-6.411,1,0.0568151,9.075,1,1.097,104.397,243.204,0.801915,3,0,22,8.603,0.000781963091427289,6,449.554,6,0,34,94.908,424.769,72.346,-0.663,-7.489,0.568,-3.146,15.664,4.262,23.289,12.537,-5.614,252.815,123.803,50.128,22,9,0,0,0,0,0,772.371,0,1449.385,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5CEF79319D6B,72323,rxn502b____EMOL18624763____EMOL13728749____EMOL300091282,72323-2,877,-2.72570308625292,-4.20320308625292,-53.3565614214574,-43.3102054595947,-40.134090423584,-3.17611503601074,4.66793441772461,1.4775,-0.0801677378309682,-0.259712349253644,-0.602184265135191,8,0,0.0101471,0,0,1,-6.411,0,0.0390595,7.537,1,1.257,107.005,218.939,0.7874594,3,0,22,8.973,0.000495611817211425,6,449.554,6,0,34,94.759,462.458,74.601,-0.731,-7.903,0.574,-3.061,16.066,4.312,23.249,12.849,-5.897,238.818,116.411,50.693,22,9,0,0,1,0,0,788.402,1,1454.508,0,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae
ATP-HTVS-5CF527C7FD25,87938,rxn502b____EMOL493148____EMOL44466703____EMOL712348,87938-1,549,-3.71512132658056,-3.71512132658056,-41.2990816443703,-34.3385808467865,-33.150218963623,-1.18836188316345,2.82879376411438,0,-0.119842623438083,-0.376471298169287,-0.837873713939132,5.5,0,0.0080899,0,0,0,-7.761,0,0.0121957,3.892,1,1.284,110.166,36.33,0.8219248,1,0,22,8.794,0.00148440141555648,3,414.413,5,0,31,100,444.545,71.082,-0.667,-6.533,0.664,-1.408,13.32,4.875,19.776,10.718,-7.038,893.714,1343.175,43.944,22,6,0,0,1,0,88.815,679.856,1,1242.012,88.815,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5CFA0109773F,85506,rxn102c____EMOL2797927____EMOL42768006,85506-1,516,-3.7902907060125,-3.8150907060125,-46.4513305250333,-39.5544600486755,-36.84619140625,-2.70826864242554,5.26527070999146,0.0248,-0.122267442129435,-0.384088576683141,-0.854826712665854,5.5,0,0.0106224,0,0,0,-7.067,0,0.0058915,2.719,1.5,1.1,76.574,177.684,0.8873354,3,0,22,8.087,0.212610252610103,4,430.936,5,0,31,100,322.362,61.311,-0.305,-4.892,0.719,-1.219,13.468,4.893,19.926,10.27,-5.088,1861.012,1999.931,43.299,22,6,0,0,0,0,0,634.141,0,1255.055,57.521,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5D344E99E653,87266,rxn503b____EMOL3801098____EMOL30488121____EMOL317506007,87266-4,446,-3.97982714639169,-4.55862714639169,-57.4640327778831,-43.7595763206482,-36.1741065979004,-7.5854697227478,8.55455684661865,0.5788,-0.113709347039763,-0.371950813814505,-0.87366038613753,6.5,0,0.0129753,0,0,1,-7.227,1,0.0436278,7.774,2,1.043,78.211,149.92,0.8482959,3,0,22,8.523,0.00794708377361516,5,462.525,5,0,35,100,448.677,80.973,-0.227,-6.853,0.712,-2.579,14.977,4.721,23.179,12.365,-5.186,447.84,342.361,47.791,22,9,0,0,0,0,31.645,708.453,0,1385.289,31.645,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
ATP-HTVS-5D344E99E653,87266,rxn503b____EMOL3801098____EMOL30488121____EMOL317506007,87266-2,478,-3.89375662197892,-4.17365662197892,-49.0232731270157,-41.5669865608215,-35.8805809020996,-5.68640565872192,7.81421756744385,0.2799,-0.111250189199398,-0.363906745460984,-0.854765995796557,6.5,0,0.0125751,0,0,1,-7.227,1,0.090101,11.265,2,1.237,121.711,147.8,0.8312459,3,0,22,8.736,0.000343820467233835,5,462.525,5,0,35,93.754,416.064,85.013,-0.643,-6.973,0.761,-3.495,15.195,4.567,24.2,12.499,-5.633,173.226,145.911,48.404,22,9,0,0,0,0,45.423,730.998,0,1408.385,45.423,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz
