profile,compound_id,historical_alias,rank,central_rank,final_score,mean_rank,p_top3,p_top5
experimental_validation_focused,ATP-HTVS-A7693842EDE7,83074,,,,,,
experimental_validation_focused,ATP-HTVS-A7BD7D96AE57,4451,,,,,,
experimental_validation_focused,ATP-HTVS-A7EE593102BF,33505,,,,,,
experimental_validation_focused,ATP-HTVS-A8111C46748E,73794,,,,,,
experimental_validation_focused,ATP-HTVS-A820F1D60548,63138,,,,,,
experimental_validation_focused,ATP-HTVS-A844998385F9,77505,,,,,,
experimental_validation_focused,ATP-HTVS-A845026C7E40,91522,,,,,,
experimental_validation_focused,ATP-HTVS-A8555051B7A8,26369,,,,,,
experimental_validation_focused,ATP-HTVS-A86A798575A4,98241,,,,,,
experimental_validation_focused,ATP-HTVS-A89DA5D53108,97121,,,,,,
experimental_validation_focused,ATP-HTVS-A8B79B8D9CE4,98466,,,,,,
experimental_validation_focused,ATP-HTVS-A8F9662136B7,83170,,,,,,
experimental_validation_focused,ATP-HTVS-A8FD4BE75532,89409,,,,,,
experimental_validation_focused,ATP-HTVS-A9326BC55FC3,99138,,,,,,
experimental_validation_focused,ATP-HTVS-A949B56C75C5,93891,,,,,,
experimental_validation_focused,ATP-HTVS-A9572D0B6B20,80417,,,,,,
experimental_validation_focused,ATP-HTVS-A95E57B9EC2C,50113,,,,,,
experimental_validation_focused,ATP-HTVS-A9E2ECE51DBC,47937,,,,,,
experimental_validation_focused,ATP-HTVS-AAAC0953A4ED,31555,,,,,,
experimental_validation_focused,ATP-HTVS-AACA343AA4DE,52321,,,,,,
experimental_validation_focused,ATP-HTVS-AAD4045BFE18,82595,,,,,,
experimental_validation_focused,ATP-HTVS-AAEC409DC9E3,32515,,,,,,
experimental_validation_focused,ATP-HTVS-AB4BD250F7B6,81346,,,,,,
experimental_validation_focused,ATP-HTVS-AB5753B8B47E,40737,,,,,,
experimental_validation_focused,ATP-HTVS-AB5D2E649063,94019,,,,,,
experimental_validation_focused,ATP-HTVS-AB6A0F8FBF12,18977,,,,,,
experimental_validation_focused,ATP-HTVS-ABB27A5BB422,32386,,,,,,
experimental_validation_focused,ATP-HTVS-AC48CD61B4D9,74881,,,,,,
experimental_validation_focused,ATP-HTVS-AC6C82062264,64258,,,,,,
experimental_validation_focused,ATP-HTVS-AC71774ACC4B,91074,,,,,,
experimental_validation_focused,ATP-HTVS-ACBE41267A18,4290,,,,,,
experimental_validation_focused,ATP-HTVS-AD26772F5837,35617,,,,,,
experimental_validation_focused,ATP-HTVS-AD556EC8B5E3,32131,,,,,,
experimental_validation_focused,ATP-HTVS-AD7BC7F537E7,96482,,,,,,
experimental_validation_focused,ATP-HTVS-AD7D334F30DB,88673,,,,,,
experimental_validation_focused,ATP-HTVS-AD7FACE11FDD,91810,,,,,,
experimental_validation_focused,ATP-HTVS-AD7FBCC01633,85217,,,,,,
experimental_validation_focused,ATP-HTVS-ADC6A568E437,96738,,,,,,
experimental_validation_focused,ATP-HTVS-ADEEA10F1B91,88065,,,,,,
experimental_validation_focused,ATP-HTVS-ADF1B73D9E23,85507,,,,,,
experimental_validation_focused,ATP-HTVS-ADFEB0A5CD8C,55939,,,,,,
experimental_validation_focused,ATP-HTVS-AE2593E94038,97890,,,,,,
experimental_validation_focused,ATP-HTVS-AE73BF67DB9D,5410,,,,,,
experimental_validation_focused,ATP-HTVS-AE7F15E1977E,5761,,,,,,
experimental_validation_focused,ATP-HTVS-AE8349DE7653,92993,,,,,,
experimental_validation_focused,ATP-HTVS-AEA5EF37F369,76161,,,,,,
experimental_validation_focused,ATP-HTVS-AEC4D9F1E0F4,72001,,,,,,
experimental_validation_focused,ATP-HTVS-AEE242E516D8,90657,,,,,,
experimental_validation_focused,ATP-HTVS-AF0D06B60C3E,79234,,,,,,
experimental_validation_focused,ATP-HTVS-AF24076E5CF3,48513,,,,,,
experimental_validation_focused,ATP-HTVS-AF546DDC8B5A,39811,,,,,,
experimental_validation_focused,ATP-HTVS-AF6DFEAC4438,77891,,,,,,
experimental_validation_focused,ATP-HTVS-AFAE325C96BD,30114,,,,,,
experimental_validation_focused,ATP-HTVS-AFB94CABAED0,95970,,,,,,
experimental_validation_focused,ATP-HTVS-AFD6D96F704F,43106,,,,,,
experimental_validation_focused,ATP-HTVS-AFF6C4F7FD39,48355,,,,,,
experimental_validation_focused,ATP-HTVS-B00F3517908E,71715,,,,,,
experimental_validation_focused,ATP-HTVS-B0742D29E2ED,92481,,,,,,
experimental_validation_focused,ATP-HTVS-B0A71AB87D72,74467,,,,,,
experimental_validation_focused,ATP-HTVS-B0AB4541452E,78753,,,,,,
experimental_validation_focused,ATP-HTVS-B0B19F009301,74529,,,,,,
experimental_validation_focused,ATP-HTVS-B107F9A324A3,20065,,,,,,
experimental_validation_focused,ATP-HTVS-B13A57A9D1F9,98178,,,,,,
experimental_validation_focused,ATP-HTVS-B13D85D04AEE,97953,,,,,,
experimental_validation_focused,ATP-HTVS-B16CEB425A58,94497,,,,,,
experimental_validation_focused,ATP-HTVS-B1D0FF1C8AAB,46850,,,,,,
experimental_validation_focused,ATP-HTVS-B1DCCC83FEFE,30595,,,,,,
experimental_validation_focused,ATP-HTVS-B1E26FAB67D9,85443,,,,,,
experimental_validation_focused,ATP-HTVS-B1FBA11D65B8,53251,,,,,,
experimental_validation_focused,ATP-HTVS-B23516995CCF,60194,,,,,,
experimental_validation_focused,ATP-HTVS-B262751D15E7,44706,,,,,,
experimental_validation_focused,ATP-HTVS-B278BB2953A5,37281,,,,,,
experimental_validation_focused,ATP-HTVS-B31ECD8B9A27,61603,,,,,,
experimental_validation_focused,ATP-HTVS-B34C30ECDBCB,67107,,,,,,
experimental_validation_focused,ATP-HTVS-B36D0C358EAD,4321,,,,,,
experimental_validation_focused,ATP-HTVS-B383260168BF,80993,,,,,,
experimental_validation_focused,ATP-HTVS-B3F47181DC5D,83746,,,,,,
experimental_validation_focused,ATP-HTVS-B3FE097D1043,69827,,,,,,
experimental_validation_focused,ATP-HTVS-B41566EF3893,35267,,,,,,
experimental_validation_focused,ATP-HTVS-B46E603BFCD4,92482,,,,,,
experimental_validation_focused,ATP-HTVS-B476F40F800C,74499,,,,,,
experimental_validation_focused,ATP-HTVS-B47DAEDE372B,98082,,,,,,
experimental_validation_focused,ATP-HTVS-B48F3FD049EC,23970,,,,,,
experimental_validation_focused,ATP-HTVS-B4E8E29A2CD9,62147,,,,,,
experimental_validation_focused,ATP-HTVS-B4F34B52DEEF,77313,,,,,,
experimental_validation_focused,ATP-HTVS-B4FC20780B21,37219,,,,,,
experimental_validation_focused,ATP-HTVS-B51F80196405,56163,,,,,,
experimental_validation_focused,ATP-HTVS-B56D8AC3A406,90241,,,,,,
experimental_validation_focused,ATP-HTVS-B586963EE7FB,61506,,,,,,
experimental_validation_focused,ATP-HTVS-B5A4F958CC31,90915,,,,,,
experimental_validation_focused,ATP-HTVS-B612A35BE18C,36227,,,,,,
experimental_validation_focused,ATP-HTVS-B6233BB79AF7,58179,,,,,,
experimental_validation_focused,ATP-HTVS-B64EA431F59B,47873,,,,,,
experimental_validation_focused,ATP-HTVS-B64FB026F9D3,80449,,,,,,
experimental_validation_focused,ATP-HTVS-B6843249DE88,60162,,,,,,
experimental_validation_focused,ATP-HTVS-B685FDB22E51,6466,,,,,,
experimental_validation_focused,ATP-HTVS-B699C037922C,89506,,,,,,
experimental_validation_focused,ATP-HTVS-B6BB4D9D6C90,17793,,,,,,
experimental_validation_focused,ATP-HTVS-B6C483C4EE45,81410,,,,,,
experimental_validation_focused,ATP-HTVS-B7334B97F240,76226,,,,,,
experimental_validation_focused,ATP-HTVS-B7368E70BBC8,27201,,,,,,
experimental_validation_focused,ATP-HTVS-B7604789CEBF,58530,,,,,,
experimental_validation_focused,ATP-HTVS-B77025854F9D,70979,,,,,,
experimental_validation_focused,ATP-HTVS-B798CBAC6C44,96577,,,,,,
experimental_validation_focused,ATP-HTVS-B7AB07A15A31,78435,,,,,,
experimental_validation_focused,ATP-HTVS-B7C68EF5FFDC,82755,,,,,,
experimental_validation_focused,ATP-HTVS-B7CF3B4EBACD,53986,,,,,,
experimental_validation_focused,ATP-HTVS-B7FF2C0C64E6,74275,,,,,,
experimental_validation_focused,ATP-HTVS-B8017292FA6C,98081,,,,,,
experimental_validation_focused,ATP-HTVS-B8459B836830,67074,,,,,,
experimental_validation_focused,ATP-HTVS-B847417F307C,85761,,,,,,
experimental_validation_focused,ATP-HTVS-B860A68943EF,83874,,,,,,
experimental_validation_focused,ATP-HTVS-B88C39A42AA7,71075,,,,,,
experimental_validation_focused,ATP-HTVS-B8A979A70D7E,85859,,,,,,
experimental_validation_focused,ATP-HTVS-B8D4F4CA2980,25249,,,,,,
experimental_validation_focused,ATP-HTVS-B976229D01A0,68866,,,,,,
experimental_validation_focused,ATP-HTVS-B989B97EF6F5,36002,,,,,,
experimental_validation_focused,ATP-HTVS-B99F6A8D80C4,82786,,,,,,
experimental_validation_focused,ATP-HTVS-B9C46F2E092C,80163,,,,,,
experimental_validation_focused,ATP-HTVS-B9E16686FC4A,78977,,,,,,
experimental_validation_focused,ATP-HTVS-BA05F8BAE026,80994,,,,,,
experimental_validation_focused,ATP-HTVS-BA0E3BFA8388,95713,,,,,,
experimental_validation_focused,ATP-HTVS-BAB35535B111,81859,,,,,,
experimental_validation_focused,ATP-HTVS-BAD00D53E534,97889,,,,,,
experimental_validation_focused,ATP-HTVS-BAE9605F8CCC,24769,,,,,,
experimental_validation_focused,ATP-HTVS-BAF1AE5D2B14,74082,,,,,,
experimental_validation_focused,ATP-HTVS-BAFA4202ACED,96321,,,,,,
experimental_validation_focused,ATP-HTVS-BB0F51DCED8B,87587,,,,,,
experimental_validation_focused,ATP-HTVS-BB2B7EB3D06A,85442,,,,,,
experimental_validation_focused,ATP-HTVS-BB30DC3CF26F,67810,,,,,,
experimental_validation_focused,ATP-HTVS-BB3EB03EB4C6,57699,,,,,,
experimental_validation_focused,ATP-HTVS-BB81D0256EE3,80641,,,,,,
experimental_validation_focused,ATP-HTVS-BBA3AD223423,28035,,,,,,
experimental_validation_focused,ATP-HTVS-BBB01994AF2B,80578,,,,,,
experimental_validation_focused,ATP-HTVS-BBE6E61B6745,84578,,,,,,
experimental_validation_focused,ATP-HTVS-BBF7556FA5C3,44579,,,,,,
experimental_validation_focused,ATP-HTVS-BC2B8699145A,70561,,,,,,
experimental_validation_focused,ATP-HTVS-BCAE8AB499DF,82881,,,,,,
experimental_validation_focused,ATP-HTVS-BCB25216F396,83875,,,,,,
experimental_validation_focused,ATP-HTVS-BCB37E169801,66851,,,,,,
experimental_validation_focused,ATP-HTVS-BCEA86BEEC0A,20258,,,,,,
experimental_validation_focused,ATP-HTVS-BD03C735BC89,84035,,,,,,
experimental_validation_focused,ATP-HTVS-BD0B30D0980B,63267,,,,,,
experimental_validation_focused,ATP-HTVS-BD172DBF0B92,62243,,,,,,
experimental_validation_focused,ATP-HTVS-BD1ED4B7B841,91779,,,,,,
experimental_validation_focused,ATP-HTVS-BD741E539D0D,23235,,,,,,
experimental_validation_focused,ATP-HTVS-BD9D807D92EC,94305,,,,,,
experimental_validation_focused,ATP-HTVS-BDB37C4B0D07,53090,,,,,,
experimental_validation_focused,ATP-HTVS-BDBBABCD42A1,50114,,,,,,
experimental_validation_focused,ATP-HTVS-BDBFEED18423,61698,,,,,,
experimental_validation_focused,ATP-HTVS-BDC9F9AD9B20,33281,,,,,,
experimental_validation_focused,ATP-HTVS-BDD1C4453981,38147,,,,,,
experimental_validation_focused,ATP-HTVS-BE0949FFEA46,84483,,,,,,
experimental_validation_focused,ATP-HTVS-BE25F64FE980,42785,,,,,,
experimental_validation_focused,ATP-HTVS-BE2C9D7D83B9,57441,,,,,,
experimental_validation_focused,ATP-HTVS-BE963CFE3042,38017,,,,,,
experimental_validation_focused,ATP-HTVS-BEC4D7C74EFC,70658,,,,,,
experimental_validation_focused,ATP-HTVS-BECDF8C854B5,82305,,,,,,
experimental_validation_focused,ATP-HTVS-BF2AFCF05426,93699,,,,,,
experimental_validation_focused,ATP-HTVS-BF383207F30E,28642,,,,,,
experimental_validation_focused,ATP-HTVS-BF68A4285DB1,42338,,,,,,
experimental_validation_focused,ATP-HTVS-BF6C9643780C,85186,,,,,,
experimental_validation_focused,ATP-HTVS-BF826A7B469A,89442,,,,,,
experimental_validation_focused,ATP-HTVS-BF8F947D0493,34082,,,,,,
experimental_validation_focused,ATP-HTVS-BFC0901B6A3C,76930,,,,,,
experimental_validation_focused,ATP-HTVS-BFD5BCAF9717,52961,,,,,,
experimental_validation_focused,ATP-HTVS-BFEA0E4C0B7C,74657,,,,,,
experimental_validation_focused,ATP-HTVS-C038EE4FCBA5,94113,,,,,,
experimental_validation_focused,ATP-HTVS-C0568328686F,39681,,,,,,
experimental_validation_focused,ATP-HTVS-C0772D58369C,99330,,,,,,
experimental_validation_focused,ATP-HTVS-C09627CFBEE5,62882,,,,,,
experimental_validation_focused,ATP-HTVS-C0A883403093,80579,,,,,,
experimental_validation_focused,ATP-HTVS-C0ADD803E371,28353,,,,,,
experimental_validation_focused,ATP-HTVS-C0B01F645FC7,95074,,,,,,
experimental_validation_focused,ATP-HTVS-C0E7239EA73D,94018,,,,,,
experimental_validation_focused,ATP-HTVS-C10AA91B306E,67713,,,,,,
experimental_validation_focused,ATP-HTVS-C12B4C379970,35235,,,,,,
experimental_validation_focused,ATP-HTVS-C13B253881A4,36801,,,,,,
experimental_validation_focused,ATP-HTVS-C1848F46B113,80386,,,,,,
experimental_validation_focused,ATP-HTVS-C188770C1FD9,20962,,,,,,
experimental_validation_focused,ATP-HTVS-C1AB9EDC96AF,72801,,,,,,
experimental_validation_focused,ATP-HTVS-C2A68E9F7CC7,44385,,,,,,
experimental_validation_focused,ATP-HTVS-C2B7985A0F3E,34305,,,,,,
experimental_validation_focused,ATP-HTVS-C302107B3554,71682,,,,,,
experimental_validation_focused,ATP-HTVS-C31215E10DA6,83714,,,,,,
experimental_validation_focused,ATP-HTVS-C36315435956,60258,,,,,,
experimental_validation_focused,ATP-HTVS-C36F7D03654F,89441,,,,,,
experimental_validation_focused,ATP-HTVS-C3768FC48E4A,87394,,,,,,
experimental_validation_focused,ATP-HTVS-C384A8554A98,76354,,,,,,
experimental_validation_focused,ATP-HTVS-C39BEF6539AB,4355,,,,,,
experimental_validation_focused,ATP-HTVS-C3A30B83BBDA,88483,,,,,,
experimental_validation_focused,ATP-HTVS-C3FA166C1ADD,36707,,,,,,
experimental_validation_focused,ATP-HTVS-C3FD34132B6A,71490,,,,,,
experimental_validation_focused,ATP-HTVS-C40016FC0CB2,70721,,,,,,
experimental_validation_focused,ATP-HTVS-C4138656EE80,36610,,,,,,
experimental_validation_focused,ATP-HTVS-C445C351F9C8,47970,,,,,,
experimental_validation_focused,ATP-HTVS-C4778BDFFC37,75843,,,,,,
experimental_validation_focused,ATP-HTVS-C4893C1BFF55,25250,,,,,,
experimental_validation_focused,ATP-HTVS-C4C9929F3284,78403,,,,,,
experimental_validation_focused,ATP-HTVS-C4D43EEF7CE1,98690,,,,,,
experimental_validation_focused,ATP-HTVS-C55276015D5E,97217,,,,,,
experimental_validation_focused,ATP-HTVS-C563D945857F,80867,,,,,,
experimental_validation_focused,ATP-HTVS-C59D75D09D12,68706,,,,,,
experimental_validation_focused,ATP-HTVS-C5A7FD400424,82753,,,,,,
experimental_validation_focused,ATP-HTVS-C615FEE5992B,53122,,,,,,
experimental_validation_focused,ATP-HTVS-C6A6F28FFA03,82401,,,,,,
experimental_validation_focused,ATP-HTVS-C6C7CCEB60F2,73954,,,,,,
experimental_validation_focused,ATP-HTVS-C725FB5B69C4,56739,,,,,,
experimental_validation_focused,ATP-HTVS-C74806D7CD52,53537,,,,,,
experimental_validation_focused,ATP-HTVS-C78E55448419,80034,,,,,,
experimental_validation_focused,ATP-HTVS-C7A4A85DE6AC,94051,,,,,,
experimental_validation_focused,ATP-HTVS-C7C112B42D2F,79778,,,,,,
experimental_validation_focused,ATP-HTVS-C7E1AC016800,99361,,,,,,
experimental_validation_focused,ATP-HTVS-C7F6DF534483,73346,,,,,,
experimental_validation_focused,ATP-HTVS-C81E0B2D019D,80098,,,,,,
experimental_validation_focused,ATP-HTVS-C853ACB1A86B,96802,,,,,,
experimental_validation_focused,ATP-HTVS-C88FA91C4E8E,75201,,,,,,
experimental_validation_focused,ATP-HTVS-C894FAAE5B10,4706,,,,,,
experimental_validation_focused,ATP-HTVS-C8A46F369ED4,99810,,,,,,
experimental_validation_focused,ATP-HTVS-C8D8BA0AA9EF,75042,,,,,,
experimental_validation_focused,ATP-HTVS-C8F29258BF11,76962,,,,,,
experimental_validation_focused,ATP-HTVS-C9013CEACAA9,79266,,,,,,
experimental_validation_focused,ATP-HTVS-C924AED67E53,55841,,,,,,
experimental_validation_focused,ATP-HTVS-C9308A7164FF,83843,,,,,,
experimental_validation_focused,ATP-HTVS-C930A8816DDB,3521,,,,,,
experimental_validation_focused,ATP-HTVS-C97E366A40B5,96353,,,,,,
experimental_validation_focused,ATP-HTVS-C9B00227BFE8,37217,,,,,,
experimental_validation_focused,ATP-HTVS-C9CB4EF32822,20449,,,,,,
experimental_validation_focused,ATP-HTVS-C9E144645171,38689,,,,,,
experimental_validation_focused,ATP-HTVS-CA08B0F5D119,66561,,,,,,
experimental_validation_focused,ATP-HTVS-CA5141603A6E,62146,,,,,,
experimental_validation_focused,ATP-HTVS-CA6523C86104,32322,,,,,,
experimental_validation_focused,ATP-HTVS-CA9A4676B579,80962,,,,,,
experimental_validation_focused,ATP-HTVS-CAF3F282F1EC,86531,,,,,,
experimental_validation_focused,ATP-HTVS-CAF437F0E3C3,42177,,,,,,
experimental_validation_focused,ATP-HTVS-CB056AB5514A,67811,,,,,,
experimental_validation_focused,ATP-HTVS-CB08F8B01966,54499,,,,,,
experimental_validation_focused,ATP-HTVS-CB100B4C9F83,73827,,,,,,
experimental_validation_focused,ATP-HTVS-CB3D9B3FDDC1,36449,,,,,,
experimental_validation_focused,ATP-HTVS-CB3E61D945F3,58177,,,,,,
experimental_validation_focused,ATP-HTVS-CB568D2EE5B9,70083,,,,,,
experimental_validation_focused,ATP-HTVS-CBC473663EF6,80195,,,,,,
experimental_validation_focused,ATP-HTVS-CBCD19AD9C21,69538,,,,,,
experimental_validation_focused,ATP-HTVS-CC01DAB978DA,59971,,,,,,
experimental_validation_focused,ATP-HTVS-CC453EE4B1F8,68963,,,,,,
experimental_validation_focused,ATP-HTVS-CC5603E93E79,80513,,,,,,
experimental_validation_focused,ATP-HTVS-CC671C1EED81,79682,,,,,,
experimental_validation_focused,ATP-HTVS-CC7A8C42BA33,30369,,,,,,
experimental_validation_focused,ATP-HTVS-CC7F9EDA8956,76001,,,,,,
experimental_validation_focused,ATP-HTVS-CC86D79AEE13,84610,,,,,,
experimental_validation_focused,ATP-HTVS-CCF7E888A475,26563,,,,,,
experimental_validation_focused,ATP-HTVS-CD22DC9E9474,28033,,,,,,
experimental_validation_focused,ATP-HTVS-CD3E1774443F,28194,,,,,,
experimental_validation_focused,ATP-HTVS-CD664E950D6F,34817,,,,,,
experimental_validation_focused,ATP-HTVS-CD6AA4CFEADB,78050,,,,,,
experimental_validation_focused,ATP-HTVS-CD84540442E8,70081,,,,,,
experimental_validation_focused,ATP-HTVS-CDA0FA66D084,72961,,,,,,
experimental_validation_focused,ATP-HTVS-CDB030173D15,66242,,,,,,
experimental_validation_focused,ATP-HTVS-CDFFE8C73978,78019,,,,,,
experimental_validation_focused,ATP-HTVS-CE0C62FD8EFC,70435,,,,,,
experimental_validation_focused,ATP-HTVS-CE22382A0684,74817,,,,,,
experimental_validation_focused,ATP-HTVS-CE83EECF0A09,37763,,,,,,
experimental_validation_focused,ATP-HTVS-CE85F8224252,69185,,,,,,
experimental_validation_focused,ATP-HTVS-CEA6734F7F3C,98242,,,,,,
experimental_validation_focused,ATP-HTVS-CEB5A32F933D,98433,,,,,,
experimental_validation_focused,ATP-HTVS-CEC01CDE00B1,94818,,,,,,
experimental_validation_focused,ATP-HTVS-CED8BA7CA394,18338,,,,,,
experimental_validation_focused,ATP-HTVS-CEDCE5F1BEB7,20034,,,,,,
experimental_validation_focused,ATP-HTVS-CEF12CE4FD32,29538,,,,,,
experimental_validation_focused,ATP-HTVS-CF29C556AE01,40739,,,,,,
experimental_validation_focused,ATP-HTVS-CF9A421CD50D,33410,,,,,,
experimental_validation_focused,ATP-HTVS-CFB2EA2F52FD,81570,,,,,,
experimental_validation_focused,ATP-HTVS-D0257FD59117,53153,,,,,,
experimental_validation_focused,ATP-HTVS-D02CBBC5B48D,78915,,,,,,
experimental_validation_focused,ATP-HTVS-D0CA976BC689,29859,,,,,,
experimental_validation_focused,ATP-HTVS-D0D9A6B890A3,89250,,,,,,
experimental_validation_focused,ATP-HTVS-D102EB8CAB11,61025,,,,,,
experimental_validation_focused,ATP-HTVS-D1462A8BE621,82146,,,,,,
experimental_validation_focused,ATP-HTVS-D18D68753065,80611,,,,,,
experimental_validation_focused,ATP-HTVS-D190FC844C9E,99170,,,,,,
experimental_validation_focused,ATP-HTVS-D1A5509321EA,16609,,,,,,
experimental_validation_focused,ATP-HTVS-D1F1286C5AB6,82883,,,,,,
experimental_validation_focused,ATP-HTVS-D22CA90FC022,53539,,,,,,
experimental_validation_focused,ATP-HTVS-D254F911DFD1,51233,,,,,,
experimental_validation_focused,ATP-HTVS-D2D0A1D4326E,73153,,,,,,
experimental_validation_focused,ATP-HTVS-D33A0E291F08,23651,,,,,,
experimental_validation_focused,ATP-HTVS-D35090C63096,84674,,,,,,
experimental_validation_focused,ATP-HTVS-D35FD22B1728,77186,,,,,,
experimental_validation_focused,ATP-HTVS-D3717771288C,76993,,,,,,
experimental_validation_focused,ATP-HTVS-D38DE888E88F,70401,,,,,,
experimental_validation_focused,ATP-HTVS-D3913B8FBCFA,93186,,,,,,
experimental_validation_focused,ATP-HTVS-D3B4C31C9E9F,23329,,,,,,
experimental_validation_focused,ATP-HTVS-D3B596BB619E,74947,,,,,,
experimental_validation_focused,ATP-HTVS-D3D42427DD6F,94017,,,,,,
experimental_validation_focused,ATP-HTVS-D41B937429B7,86307,,,,,,
experimental_validation_focused,ATP-HTVS-D45BC7EA8057,70339,,,,,,
experimental_validation_focused,ATP-HTVS-D4881A2AC8A2,51649,,,,,,
experimental_validation_focused,ATP-HTVS-D49B0A10993C,27586,,,,,,
experimental_validation_focused,ATP-HTVS-D4AE6553B313,87906,,,,,,
experimental_validation_focused,ATP-HTVS-D4B05735BAC4,50594,,,,,,
experimental_validation_focused,ATP-HTVS-D4C1A78D47F2,58401,,,,,,
experimental_validation_focused,ATP-HTVS-D4F4D34A0DC7,514,,,,,,
experimental_validation_focused,ATP-HTVS-D51006C467E8,12578,,,,,,
experimental_validation_focused,ATP-HTVS-D52094086515,83715,,,,,,
experimental_validation_focused,ATP-HTVS-D53BE49171F7,23619,,,,,,
experimental_validation_focused,ATP-HTVS-D57D92118EC0,78850,,,,,,
experimental_validation_focused,ATP-HTVS-D57FDE5925BA,51522,,,,,,
experimental_validation_focused,ATP-HTVS-D5881C68A9EC,95073,,,,,,
experimental_validation_focused,ATP-HTVS-D5ACD41550DD,96737,,,,,,
experimental_validation_focused,ATP-HTVS-D5ACDDA463EA,75745,,,,,,
