raw_generation_id,parent_candidate_id,parent_structure_hash,generation_method,generator_version,reaction_or_operation,reaction_smarts,building_block_id,building_block_smiles,attachment_atom_index,raw_smiles,generation_error,qc_status,rejection_reason,generated_candidate_id,canonical_smiles,warning_count
RAW-00302,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,13,Cc1ccc(-c2nn(Cc3cccc(Cl)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00303,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,13,Cc1ccc(-c2nn(Cc3cccc(Br)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00304,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,13,Cc1ccc(-c2nn(Cc3cccc(C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00305,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,13,CCc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,rejected,generated_duplicate,,,
RAW-00306,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,13,Cc1ccc(-c2nn(Cc3cccc(C(C)C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00307,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,13,COc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,rejected,generated_duplicate,,,
RAW-00308,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,13,CCOc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,rejected,generated_duplicate,,,
RAW-00309,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,13,Cc1ccc(-c2nn(Cc3cccc(C#N)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00310,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,13,Cc1ccc(-c2nn(Cc3cccc(C(F)(F)F)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00311,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,13,Cc1ccc(-c2nn(Cc3cccc(C(N)=O)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00312,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,13,Cc1ccc(-c2nn(Cc3cccc(S(N)(=O)=O)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00313,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,13,Cc1ccc(-c2nn(Cc3cccc(N(C)C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00314,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,13,Cc1ccc(-c2nn(Cc3cccc(-c4ccccc4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00315,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,13,Cc1ccc(-c2nn(Cc3cccc(-c4cnccn4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00316,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,13,Cc1ccc(-c2nn(Cc3cccc(CO)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00317,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,13,Cc1ccc(-c2nn(Cc3cccc(CCO)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00318,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,13,COC(=O)c1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,rejected,generated_duplicate,,,
RAW-00319,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,13,Cc1ccc(-c2nn(Cc3cccc(C4CC4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00320,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,13,Cc1ccc(-c2nn(Cc3cccc(N4CCOCC4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00321,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,14,Cc1ccc(-c2nn(Cc3ccccc3F)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00322,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,14,Cc1ccc(-c2nn(Cc3ccccc3Cl)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00323,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,14,Cc1ccc(-c2nn(Cc3ccccc3Br)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00324,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,14,Cc1ccc(-c2nn(Cc3ccccc3C)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00325,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,14,CCc1ccccc1Cn1cc(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)n1,,rejected,generated_duplicate,,,
RAW-00326,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,14,Cc1ccc(-c2nn(Cc3ccccc3C(C)C)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00327,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,14,COc1ccccc1Cn1cc(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)n1,,rejected,generated_duplicate,,,
RAW-00328,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,14,CCOc1ccccc1Cn1cc(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)n1,,rejected,generated_duplicate,,,
RAW-00329,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,14,Cc1ccc(-c2nn(Cc3ccccc3C#N)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00330,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,14,Cc1ccc(-c2nn(Cc3ccccc3C(F)(F)F)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00331,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,14,Cc1ccc(-c2nn(Cc3ccccc3C(N)=O)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00332,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,14,Cc1ccc(-c2nn(Cc3ccccc3S(N)(=O)=O)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00333,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,14,Cc1ccc(-c2nn(Cc3ccccc3N(C)C)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00334,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,14,Cc1ccc(-c2nn(Cc3ccccc3-c3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00335,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,14,Cc1ccc(-c2nn(Cc3ccccc3-c3cnccn3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00336,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,14,Cc1ccc(-c2nn(Cc3ccccc3CO)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00337,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,14,Cc1ccc(-c2nn(Cc3ccccc3CCO)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00338,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,14,COC(=O)c1ccccc1Cn1cc(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)n1,,rejected,generated_duplicate,,,
RAW-00339,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,14,Cc1ccc(-c2nn(Cc3ccccc3C3CC3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00340,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,14,Cc1ccc(-c2nn(Cc3ccccc3N3CCOCC3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
RAW-00341,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,15,Cc1ccc(-c2nn(Cc3ccccc3)c(F)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-1990BDD936CA,Cc1ccc(-c2nn(Cc3ccccc3)c(F)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00342,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,15,Cc1ccc(-c2nn(Cc3ccccc3)c(Cl)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-EC1693129A78,Cc1ccc(-c2nn(Cc3ccccc3)c(Cl)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00343,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,15,Cc1ccc(-c2nn(Cc3ccccc3)c(Br)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-C43E56E0F38D,Cc1ccc(-c2nn(Cc3ccccc3)c(Br)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00344,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,15,Cc1ccc(-c2nn(Cc3ccccc3)c(C)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-F3677429E702,Cc1ccc(-c2nn(Cc3ccccc3)c(C)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00345,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,15,CCc1c(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)nn1Cc1ccccc1,,accepted,,ATP-GEN-EB1F5ECA5189,CCc1c(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)nn1Cc1ccccc1,0.0
RAW-00346,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,15,Cc1ccc(-c2nn(Cc3ccccc3)c(C(C)C)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-E61A8BC72A4B,Cc1ccc(-c2nn(Cc3ccccc3)c(C(C)C)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00347,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,15,COc1c(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)nn1Cc1ccccc1,,accepted,,ATP-GEN-7C480B68317C,COc1c(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)nn1Cc1ccccc1,0.0
RAW-00348,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,15,CCOc1c(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)nn1Cc1ccccc1,,accepted,,ATP-GEN-CB0C12921766,CCOc1c(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)nn1Cc1ccccc1,0.0
RAW-00349,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,15,Cc1ccc(-c2nn(Cc3ccccc3)c(C#N)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-28C82FC9CA0D,Cc1ccc(-c2nn(Cc3ccccc3)c(C#N)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00350,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,15,Cc1ccc(-c2nn(Cc3ccccc3)c(C(F)(F)F)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-1315B7478DAE,Cc1ccc(-c2nn(Cc3ccccc3)c(C(F)(F)F)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00351,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,15,Cc1ccc(-c2nn(Cc3ccccc3)c(C(N)=O)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-BB0F45ED0D68,Cc1ccc(-c2nn(Cc3ccccc3)c(C(N)=O)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00352,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,15,Cc1ccc(-c2nn(Cc3ccccc3)c(S(N)(=O)=O)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-1BC48CE9C549,Cc1ccc(-c2nn(Cc3ccccc3)c(S(N)(=O)=O)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
