generated_candidate_id,parent_candidate_id,parent_structure_hash,generation_method,generator_version,generator_config,random_seed,reaction_or_operation,reaction_smarts,building_block_id,building_block_smiles,attachment_atom_index,canonical_smiles,inchikey,murcko_scaffold,generation_timestamp,provenance_hash,parent_alias,parent_source,parent_htvs_identity,MW,cLogP,TPSA,HBD,HBA,rotatable_bonds,formal_charge,ring_count,fractionCSP3,pains_alerts,structural_warnings,warning_count,sa_like_proxy,scaffold_retention
ATP-GEN-8DA5830B1346,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,15,Cc1ccc(-c2nn(Cc3ccccc3)c(CCO)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,GUNYYOACKPZFQJ-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,59546681eb2f2a7bf8e3c53c7fd5e86f671bc4b9973d310d5977be23a1640cbf,Hit3,internal_historical_structure,unresolved,512.6980000000004,1.8547200000000008,79.33,4,3,11,2,5,0.34375,,,0,4.2250000000000005,True
ATP-GEN-2BE3C6983B42,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,15,COC(=O)c1c(C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)c(-c2ccc(C)cc2)nn1Cc1ccccc1,UZMJUNVDWZOIJG-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,fb942e36037d5797932549eadc80c951e6c2028d53982a375ccd89539611037f,Hit3,internal_historical_structure,unresolved,526.6810000000004,2.1065200000000015,85.4,3,4,10,2,5,0.3125,,,0,4.14,True
ATP-GEN-3A063B3F6A52,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,15,Cc1ccc(-c2nn(Cc3ccccc3)c(C3CC3)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,PLCJWEVZZJPHDK-SSEXGKCCSA-P,c1ccc(Cn2nc(-c3ccccc3)c(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c2C2CC2)cc1,2026-08-28,a8a3ba9a349a187cfb9a8570abe81f24fc8841ccd91115f578b31aec58dd6b2a,Hit3,internal_historical_structure,unresolved,508.7100000000004,3.1973200000000004,59.099999999999994,3,2,10,2,6,0.36363636363636365,,,0,4.285,False
ATP-GEN-667C18FCB5D9,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,15,Cc1ccc(-c2nn(Cc3ccccc3)c(N3CCOCC3)c2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,HVUOJUZFBKGYGK-WJOKGBTCSA-P,c1ccc(Cn2nc(-c3ccccc3)c(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c2N2CCOCC2)cc1,2026-08-28,ff4bf5b502c9a7a09d5de19ecedbf0d347089977a4687de5b6a5b03652fde4f0,Hit3,internal_historical_structure,unresolved,553.7510000000004,2.1565200000000013,71.57000000000001,3,4,10,2,6,0.38235294117647056,,,0,4.390000000000001,False
ATP-GEN-4DC94C266012,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(F)cccc2C[N@H+]2CC[C@@H](O)C2)cc1,MZYFRXRLTRBZFC-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,203567fecb6e6394547f6d3970f39b382a60af8eb4484ff561bfdc45cfdc6059,Hit3,internal_historical_structure,unresolved,486.63500000000033,2.4590200000000006,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-0D6CFD355E10,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(Cl)cccc2C[N@H+]2CC[C@@H](O)C2)cc1,HVNJXXRIOPTKQA-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,b662820d02cfbf274aaa91f8bc50d06b4feb77b87f81468e49a088b420cb1ebf,Hit3,internal_historical_structure,unresolved,503.0900000000004,2.973320000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-0E2593A6FB96,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(Br)cccc2C[N@H+]2CC[C@@H](O)C2)cc1,WLXNIKLMIKETNS-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,68b37814b410c18eb35902b4209855f4bc48bb00cd02f6887ae9f177c8d5cb60,Hit3,internal_historical_structure,unresolved,547.5410000000003,3.082420000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-7F20F50BB7FA,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C)cccc2C[N@H+]2CC[C@@H](O)C2)cc1,RIOSMUPOABCSFE-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,1e2eef0a0514dba379d0c1235dfe883f81e1ea66591f1eb493475893591e4d1f,Hit3,internal_historical_structure,unresolved,482.67200000000037,2.6283400000000006,59.099999999999994,3,2,9,2,5,0.3225806451612903,,,0,3.9150000000000005,True
ATP-GEN-A6D8B2B03018,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,21,CCc1cccc(C[N@H+]2CC[C@@H](O)C2)c1C[NH2+]Cc1cn(Cc2ccccc2)nc1-c1ccc(C)cc1,PSRBPUYHKOVMCP-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,004fe91c840aa57c7c67d9b9d35ef37b87483db49194faf40c07a818f8679290,Hit3,internal_historical_structure,unresolved,496.6990000000002,2.8823200000000027,59.1,3,2,10,2,5,0.34375,,,0,4.069999999999999,True
ATP-GEN-A8D591379346,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2C(C)C)cc1,XHBBIBDEOISYNC-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,5ef2735dfce5bf2189c16b063f53aa4e54032d73fad6909a790fa5ce8323c65f,Hit3,internal_historical_structure,unresolved,510.7260000000004,3.4433200000000026,59.099999999999994,3,2,10,2,5,0.36363636363636365,,,0,4.1049999999999995,True
ATP-GEN-0FD7ACD85803,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,21,COc1cccc(C[N@H+]2CC[C@@H](O)C2)c1C[NH2+]Cc1cn(Cc2ccccc2)nc1-c1ccc(C)cc1,VVNPIQKGTLGAJW-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,cf12610c48f14fae16bdf6bb8a80b921edb834612f51cb0acfcbc2b1fb092d17,Hit3,internal_historical_structure,unresolved,498.67100000000016,2.328520000000002,68.33000000000001,3,3,10,2,5,0.3225806451612903,,,0,4.069999999999999,True
ATP-GEN-DD24B01D4B47,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,21,CCOc1cccc(C[N@H+]2CC[C@@H](O)C2)c1C[NH2+]Cc1cn(Cc2ccccc2)nc1-c1ccc(C)cc1,TYHIGIUVTBJPQJ-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,863aca3bc364ba34c8610cedb52d6c818ca962aecda8d5c60af4efdb13c081e4,Hit3,internal_historical_structure,unresolved,512.6980000000002,2.718620000000003,68.33000000000001,3,3,11,2,5,0.34375,,,0,4.2250000000000005,True
ATP-GEN-8F461FE84807,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C#N)cccc2C[N@H+]2CC[C@@H](O)C2)cc1,DRTDXOYWBSWKRK-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,1dd6745f69e51baefe3820b18c6c31cdef292218464b39481b614dbbc4df52ff,Hit3,internal_historical_structure,unresolved,493.65500000000037,2.1915999999999993,82.89,3,3,9,2,5,0.2903225806451613,,,0,3.95,True
ATP-GEN-D1266A4CB2E7,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2C(F)(F)F)cc1,AITWKILRRSAONI-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,933270072c8ec631916e38b698f4269e768a30b837d79613f2a53fa4d2dece66,Hit3,internal_historical_structure,unresolved,536.6420000000004,3.338720000000002,59.099999999999994,3,2,9,2,5,0.3225806451612903,,,0,4.02,True
ATP-GEN-27502C40B484,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2C(N)=O)cc1,MRNPYVIZVUNREM-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,8f732568e2b1ebd37e181f1b95b3fd6dbaabae6a97b08bea43f5f7236ab1892a,Hit3,internal_historical_structure,unresolved,511.6700000000004,1.4188200000000022,102.19,4,3,10,2,5,0.2903225806451613,,,0,4.1049999999999995,True
ATP-GEN-F74A9935C15A,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2S(N)(=O)=O)cc1,DGXQVSPZYYEKBE-HHHXNRCGSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,dcb37aa342f35705b549e4194b177e18f134ceb256fc632a41b9a804818e56ac,Hit3,internal_historical_structure,unresolved,547.7250000000004,0.9673200000000037,119.25999999999999,4,4,10,2,5,0.3,,,0,4.14,True
ATP-GEN-5694137E3B0B,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2N(C)C)cc1,IWINBMNCBOCIEL-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,7f4fc6b4e8a10131f9ce22767fdafb26a1d102926d7bfabcd50389a87c3f2c7f,Hit3,internal_historical_structure,unresolved,511.7140000000004,2.3859200000000023,62.339999999999996,3,3,10,2,5,0.34375,,,0,4.1049999999999995,True
ATP-GEN-88482C437FE9,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2-c2ccccc2)cc1,SNWMYYLUTQMERJ-MGBGTMOVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3c(C[NH+]4CCCC4)cccc3-c3ccccc3)c(-c3ccccc3)n2)cc1,2026-08-28,7f47d6a99334486084d5a380040f0abb4257a8c1c3d370934fa2d95753ede47e,Hit3,internal_historical_structure,unresolved,544.7430000000004,3.986920000000003,59.099999999999994,3,2,10,2,6,0.25,,,0,4.390000000000001,False
ATP-GEN-0BE0BC4A9924,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2-c2cnccn2)cc1,DIPLPBZEMHRZQY-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3c(C[NH+]4CCCC4)cccc3-c3cnccn3)c(-c3ccccc3)n2)cc1,2026-08-28,a3e7e1ed19aeddecd61ba2d62195386d4636a00f055094df32d6e91d6786538b,Hit3,internal_historical_structure,unresolved,546.7190000000004,2.7769200000000014,84.88,3,4,10,2,6,0.2647058823529412,,,0,4.390000000000001,False
ATP-GEN-B90507165CA8,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(CO)cccc2C[N@H+]2CC[C@@H](O)C2)cc1,WYASBBMRTTUVCA-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,013f2aaf8938c5e6f201a5226e7abd7265bfabdf40f93fdf7cac89532969a6f1,Hit3,internal_historical_structure,unresolved,498.6710000000004,1.8122200000000004,79.33,4,3,10,2,5,0.3225806451612903,,,0,4.069999999999999,True
ATP-GEN-BB97A69821E0,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(CCO)cccc2C[N@H+]2CC[C@@H](O)C2)cc1,PYVJFMKPUGREDF-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,ea0d979cc240edfea147051f50967e8c7ec87a10c1ba6e63b051d145900c4422,Hit3,internal_historical_structure,unresolved,512.6980000000004,1.8547200000000008,79.33,4,3,11,2,5,0.34375,,,0,4.2250000000000005,True
ATP-GEN-A50484CCB6B1,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,21,COC(=O)c1cccc(C[N@H+]2CC[C@@H](O)C2)c1C[NH2+]Cc1cn(Cc2ccccc2)nc1-c1ccc(C)cc1,UIRNPPNWGYSSLH-MUUNZHRXSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,2bcb0faa2d9fd847854b68f9fa7c362916606b9c04fb7dc77bdcdc5c51ce4055,Hit3,internal_historical_structure,unresolved,526.6810000000003,2.1065200000000024,85.39999999999999,3,4,10,2,5,0.3125,,,0,4.14,True
ATP-GEN-DE61A42D613C,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2C2CC2)cc1,KVDMKQHJGTVTLE-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3c(C[NH+]4CCCC4)cccc3C3CC3)c(-c3ccccc3)n2)cc1,2026-08-28,2b01e9cbc4fca2af7609439e98366af86b0e94f9efc51c4503ffdb49d47dc92f,Hit3,internal_historical_structure,unresolved,508.71000000000043,3.197320000000002,59.099999999999994,3,2,10,2,6,0.36363636363636365,,,0,4.285,False
ATP-GEN-102D90CCD7C1,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,21,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2c(C[N@H+]3CC[C@@H](O)C3)cccc2N2CCOCC2)cc1,QQHBQDNAEIEUPT-WJOKGBTCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3c(C[NH+]4CCCC4)cccc3N3CCOCC3)c(-c3ccccc3)n2)cc1,2026-08-28,b7a985e9298b3bee748dc18f5567f69946f26522f731d4623532357555c37744,Hit3,internal_historical_structure,unresolved,553.7510000000004,2.156520000000002,71.57,3,4,10,2,6,0.38235294117647056,,,0,4.390000000000001,False
ATP-GEN-97D511302C93,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,22,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2cc(F)ccc2C[N@H+]2CC[C@@H](O)C2)cc1,BZNYHYGFGQMKTN-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,f7703ab456926aaf3fd8f0253fdfce00a59da4ce30e2c9f30503b51039169d18,Hit3,internal_historical_structure,unresolved,486.63500000000033,2.4590200000000006,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-F1E0B5CFCD56,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,22,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2cc(Cl)ccc2C[N@H+]2CC[C@@H](O)C2)cc1,UDFRAIHLYMMFCU-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,a10e45706881b0273f0a55e093bdda966496cbe355e3ad1568b5620fa33a4644,Hit3,internal_historical_structure,unresolved,503.0900000000004,2.973320000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-0C59199B8564,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,22,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2cc(Br)ccc2C[N@H+]2CC[C@@H](O)C2)cc1,OHOKUEICXKHHOO-GDLZYMKVSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,d3128e78da3f1512584b8f821638029b16a79e051daf1b7e0b3cb5639ad35255,Hit3,internal_historical_structure,unresolved,547.5410000000003,3.082420000000001,59.099999999999994,3,2,9,2,5,0.3,,,0,3.9150000000000005,True
ATP-GEN-1D90042368DA,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,22,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2cc(C)ccc2C[N@H+]2CC[C@@H](O)C2)cc1,OXRFAOQWIUUYKX-SSEXGKCCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,ee72f45f65026f054d584caddd7b399cef29c526c44f6850e8e92c4cd1d760a9,Hit3,internal_historical_structure,unresolved,482.67200000000037,2.6283400000000006,59.099999999999994,3,2,9,2,5,0.3225806451612903,,,0,3.9150000000000005,True
ATP-GEN-1FE3C2D197BA,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,22,CCc1ccc(C[N@H+]2CC[C@@H](O)C2)c(C[NH2+]Cc2cn(Cc3ccccc3)nc2-c2ccc(C)cc2)c1,BHNOEMOZUNHSCQ-WJOKGBTCSA-P,c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[NH+]3CCCC3)c(-c3ccccc3)n2)cc1,2026-08-28,cfb3c63fe81d992e3c204e81ee956b6934ad7faf3f1c8421be4fb20a8e744943,Hit3,internal_historical_structure,unresolved,496.6990000000002,2.8823200000000035,59.1,3,2,10,2,5,0.34375,,,0,4.069999999999999,True
