canonical_id,protocol_uncertainty,model_uncertainty,model_disagreement_if_available,model_uncertainty_status,objective_uncertainty,evidence_uncertainty,chemical_space_uncertainty,combined_available_uncertainty,uncertainty_available_components,uncertainty_dominant_source,distance_to_decision_boundary
ATP-HTVS-E85D4903F0A1,0.23897058823529413,,,not_available_no_comparable_full_library_model_outputs,0.505849251443148,0.1428571428571429,1.0,0.47191924563389626,4,chemical_space,1226.0
ATP-HTVS-E888CD26917F,0.010416666666666666,,,not_available_no_comparable_full_library_model_outputs,0.5521212460420437,0.1428571428571429,0.22324447873791586,0.23215988357594228,4,objective,1507.5
ATP-HTVS-E89D68A8E825,0.4185049019607843,,,not_available_no_comparable_full_library_model_outputs,0.20619531017398116,0.1428571428571429,0.1347011991739166,0.22556463854145625,4,protocol,378.5
ATP-HTVS-E8C4233BC4EE,0.029411764705882353,,,not_available_no_comparable_full_library_model_outputs,0.18418636882589592,0.1428571428571429,0.7804118024510399,0.28421676970999027,4,chemical_space,1172.0
ATP-HTVS-E8F6FC3C759E,0.38112745098039214,,,not_available_no_comparable_full_library_model_outputs,0.3290182898554109,0.1428571428571429,0.5123293238754503,0.34133305189209906,4,chemical_space,318.0
ATP-HTVS-E912078D9741,0.3958333333333333,,,not_available_no_comparable_full_library_model_outputs,0.12008491762630108,0.1428571428571429,0.318281443473209,0.2442642093224966,4,protocol,455.0
ATP-HTVS-EAB5C9B34043,0.27941176470588236,,,not_available_no_comparable_full_library_model_outputs,0.29549826792459855,0.1428571428571429,0.6189080487154627,0.3341688060507716,4,chemical_space,508.0
ATP-HTVS-EAC68E01988F,0.12928921568627452,,,not_available_no_comparable_full_library_model_outputs,0.252038708385124,0.1428571428571429,0.8760259858910316,0.35005276320489326,4,chemical_space,605.5
ATP-HTVS-EAD1C8AFD4A9,0.5870098039215687,,,not_available_no_comparable_full_library_model_outputs,0.2681303618615425,0.1428571428571429,0.8384962462644228,0.4591233887261692,4,chemical_space,560.0
ATP-HTVS-EAE06126CF40,0.4571078431372549,,,not_available_no_comparable_full_library_model_outputs,0.36212581520218273,0.1428571428571429,1.0,0.49052270029914513,4,chemical_space,927.0
ATP-HTVS-EB0B96E798C5,0.4681372549019608,,,not_available_no_comparable_full_library_model_outputs,0.44014881055104815,0.1428571428571429,0.9217811058289642,0.49323107853477904,4,chemical_space,362.0
ATP-HTVS-EB12E3425930,0.6102941176470589,,,not_available_no_comparable_full_library_model_outputs,0.3739508580941484,0.1428571428571429,0.9217811058289642,0.5122208061068285,4,chemical_space,830.0
ATP-HTVS-EB1E3022AC0C,0.08517156862745098,,,not_available_no_comparable_full_library_model_outputs,0.11476304011048707,0.1428571428571429,0.6275095607846212,0.24257532809492555,4,chemical_space,464.5
ATP-HTVS-EB500473345C,0.35661764705882354,,,not_available_no_comparable_full_library_model_outputs,0.359286400770013,0.1428571428571429,0.8435622116579284,0.42558085058597694,4,chemical_space,1077.0
ATP-HTVS-EB51C7366B34,0.6151960784313726,,,not_available_no_comparable_full_library_model_outputs,0.35645436316797363,0.1428571428571429,1.0,0.5286268961141223,4,chemical_space,742.0
ATP-HTVS-EBA0F745595A,0.2512254901960784,,,not_available_no_comparable_full_library_model_outputs,0.2581652252785273,0.1428571428571429,0.4792808032166458,0.28288216538709865,4,chemical_space,870.0
ATP-HTVS-EBADA6179138,0.3241421568627451,,,not_available_no_comparable_full_library_model_outputs,0.24327040596812435,0.1428571428571429,0.45740429497988544,0.29191850016697446,4,chemical_space,1000.5
ATP-HTVS-EBCFEAF5D9E7,0.3590686274509804,,,not_available_no_comparable_full_library_model_outputs,0.48921532667020984,0.1428571428571429,1.0,0.4977852742445833,4,chemical_space,1093.0
ATP-HTVS-EBFF1A375D8B,0.8192401960784313,,,not_available_no_comparable_full_library_model_outputs,0.5380102218684198,0.1428571428571429,0.8435622116579284,0.5859174431154807,4,chemical_space,746.5
ATP-HTVS-EC2D3AD3168F,0.00857843137254902,,,not_available_no_comparable_full_library_model_outputs,0.16962843960868068,0.1428571428571429,0.7978070917199959,0.2797177763895921,4,chemical_space,240.0
ATP-HTVS-EC4610FFE6DC,0.29901960784313725,,,not_available_no_comparable_full_library_model_outputs,0.20338946223979815,0.1428571428571429,0.9217811058289642,0.3917618296922606,4,chemical_space,387.0
ATP-HTVS-EC5DC094D49F,0.36519607843137253,,,not_available_no_comparable_full_library_model_outputs,0.22498111067668053,0.1428571428571429,0.1347011991739166,0.21693388278477815,4,protocol,580.0
ATP-HTVS-ECFCDEE54331,0.47487745098039214,,,not_available_no_comparable_full_library_model_outputs,0.3466161364436614,0.1428571428571429,0.8760259858910316,0.46009417904305705,4,chemical_space,432.5
ATP-HTVS-ED186549DA4C,0.3762254901960784,,,not_available_no_comparable_full_library_model_outputs,0.33535550909813283,0.1428571428571429,1.0,0.46360953553783857,4,chemical_space,270.0
ATP-HTVS-ED381154F376,0.1017156862745098,,,not_available_no_comparable_full_library_model_outputs,0.16862447082768103,0.1428571428571429,0.7741284623457786,0.2968314405762781,4,chemical_space,293.0
ATP-HTVS-ED9FB8DD8268,0.028799019607843136,,,not_available_no_comparable_full_library_model_outputs,0.11291070212970049,0.1428571428571429,0.29916438550035696,0.14593281252376086,4,chemical_space,432.5
ATP-HTVS-EDD9885A2235,0.30575980392156865,,,not_available_no_comparable_full_library_model_outputs,0.2373519913212074,0.1428571428571429,0.6501544482368102,0.3340308465841823,4,chemical_space,1184.5
ATP-HTVS-EE25A0930777,0.00428921568627451,,,not_available_no_comparable_full_library_model_outputs,0.23031426884107517,0.1428571428571429,1.0,0.3443651568461231,4,chemical_space,986.5
ATP-HTVS-EE3EC74621FE,0.05698529411764706,,,not_available_no_comparable_full_library_model_outputs,0.06598506291543138,0.1428571428571429,0.5940120446294896,0.21495988612992775,4,chemical_space,611.5
ATP-HTVS-EE5B82122D17,0.45159313725490197,,,not_available_no_comparable_full_library_model_outputs,0.4624644489746736,0.1428571428571429,0.4439293164853287,0.3752110113930118,4,objective,902.5
ATP-HTVS-EE6CCEFDAAD0,0.17340686274509803,,,not_available_no_comparable_full_library_model_outputs,0.37514938171069223,0.1428571428571429,0.898102476454747,0.39737896594192,4,chemical_space,585.5
ATP-HTVS-EE8A818A3017,0.2346813725490196,,,not_available_no_comparable_full_library_model_outputs,0.3554057810138878,0.1428571428571429,1.0,0.4332360741050126,4,chemical_space,1094.5
ATP-HTVS-EE9B34D8B24D,0.36580882352941174,,,not_available_no_comparable_full_library_model_outputs,0.478456621396562,0.1428571428571429,0.6397671645674223,0.40672243808763475,4,chemical_space,481.5
ATP-HTVS-EEA70E20167C,0.061274509803921566,,,not_available_no_comparable_full_library_model_outputs,0.18368948548057373,0.1428571428571429,0.6397671645674223,0.25689707567726516,4,chemical_space,844.0
ATP-HTVS-EEBB6926EC22,0.27450980392156865,,,not_available_no_comparable_full_library_model_outputs,0.10103402370748361,0.1428571428571429,0.8760259858910316,0.34860673909430673,4,chemical_space,1044.0
ATP-HTVS-EEE4DEAD393E,0.25306372549019607,,,not_available_no_comparable_full_library_model_outputs,0.5795015586955891,0.1428571428571429,0.6820584579223512,0.41437022124131984,4,chemical_space,1325.5
ATP-HTVS-EF007D703862,0.031862745098039214,,,not_available_no_comparable_full_library_model_outputs,0.5581114446374317,0.1428571428571429,0.5289370493736751,0.3154420954915722,4,objective,1456.0
ATP-HTVS-EF0129487CC6,0.2665441176470588,,,not_available_no_comparable_full_library_model_outputs,0.07606931260534451,0.1428571428571429,0.5438130797318703,0.2573209132103541,4,chemical_space,380.5
ATP-HTVS-EF17DB58F500,0.20526960784313725,,,not_available_no_comparable_full_library_model_outputs,0.2996239205084236,0.1428571428571429,0.4016466554713113,0.26234933167000374,4,chemical_space,313.5
ATP-HTVS-EF3EA56789AA,0.5992647058823529,,,not_available_no_comparable_full_library_model_outputs,0.3784936378872226,0.1428571428571429,0.7021929082800041,0.45570209872668066,4,chemical_space,722.0
ATP-HTVS-EF5E324DB424,0.7971813725490197,,,not_available_no_comparable_full_library_model_outputs,0.46515257422044437,0.1428571428571429,1.0,0.6012977724066517,4,chemical_space,719.5
ATP-HTVS-EFBD886B8952,0.6850490196078431,,,not_available_no_comparable_full_library_model_outputs,0.27942180988608484,0.1428571428571429,1.0,0.5268319930877677,4,chemical_space,608.0
ATP-HTVS-EFE421C91038,0.19117647058823528,,,not_available_no_comparable_full_library_model_outputs,0.28967737510693714,0.1428571428571429,1.0,0.40592774713807883,4,chemical_space,180.0
ATP-HTVS-F056EC0EC7E7,0.41544117647058826,,,not_available_no_comparable_full_library_model_outputs,0.2671200992198011,0.1428571428571429,0.8760259858910316,0.425361101109641,4,chemical_space,1089.0
ATP-HTVS-F05D07B9382E,0.09252450980392157,,,not_available_no_comparable_full_library_model_outputs,0.4613655335548766,0.1428571428571429,0.8435622116579284,0.3850773494684674,4,chemical_space,1375.5
ATP-HTVS-F084EE8F7246,0.29534313725490197,,,not_available_no_comparable_full_library_model_outputs,0.17104685540811512,0.1428571428571429,1.0,0.40231178388003996,4,chemical_space,453.0
ATP-HTVS-F08817EB9A7A,0.6317401960784313,,,not_available_no_comparable_full_library_model_outputs,0.4925775815364021,0.1428571428571429,0.6959095681747428,0.49077112216167973,4,chemical_space,442.5
ATP-HTVS-F0989AC93CC9,0.09497549019607843,,,not_available_no_comparable_full_library_model_outputs,0.06498741532546215,0.1428571428571429,0.269339614460358,0.14303991570976038,4,chemical_space,683.5
ATP-HTVS-F0AA189EB18F,0.10294117647058823,,,not_available_no_comparable_full_library_model_outputs,0.1454749775888962,0.1428571428571429,0.8435622116579284,0.3087088771436389,4,chemical_space,864.0
ATP-HTVS-F0B899F1EF1B,0.44362745098039214,,,not_available_no_comparable_full_library_model_outputs,0.4175392001190053,0.1428571428571429,0.8198835822837112,0.45597684406006284,4,chemical_space,771.0
ATP-HTVS-F0EA8E73CD83,0.6519607843137255,,,not_available_no_comparable_full_library_model_outputs,0.26294931902735313,0.1428571428571429,0.6871244233158569,0.4362229173785196,4,chemical_space,595.0
ATP-HTVS-F13E60D2EE86,0.6985294117647058,,,not_available_no_comparable_full_library_model_outputs,0.19772303985136264,0.1428571428571429,0.7520519717820633,0.44779039156381867,4,chemical_space,807.0
ATP-HTVS-F15CD1C1F5FF,0.3008578431372549,,,not_available_no_comparable_full_library_model_outputs,0.3042344579506114,0.1428571428571429,0.7978070917199959,0.3864391339162513,4,chemical_space,878.5
ATP-HTVS-F1ABC01A08C5,0.11090686274509803,,,not_available_no_comparable_full_library_model_outputs,0.25896520221007135,0.1428571428571429,0.8198835822837112,0.33315319752400585,4,chemical_space,951.5
ATP-HTVS-F1D0837E8A30,0.2775735294117647,,,not_available_no_comparable_full_library_model_outputs,0.4045378115325329,0.1428571428571429,0.6189080487154627,0.3609691331292258,4,chemical_space,923.5
ATP-HTVS-F1F8D839F8AD,0.1170343137254902,,,not_available_no_comparable_full_library_model_outputs,0.1620713833785022,0.1428571428571429,0.7978070917199959,0.3049424829202828,4,chemical_space,262.5
ATP-HTVS-F21E42254560,0.015318627450980392,,,not_available_no_comparable_full_library_model_outputs,0.280318768099195,0.1428571428571429,0.29916438550035696,0.1844147309769188,4,chemical_space,735.5
ATP-HTVS-F223CD517CA5,0.12009803921568628,,,not_available_no_comparable_full_library_model_outputs,0.21085312807506312,0.1428571428571429,0.7164838285279976,0.2975730346689725,4,chemical_space,831.0
ATP-HTVS-F256B691D902,0.2935049019607843,,,not_available_no_comparable_full_library_model_outputs,0.12187715446704349,0.1428571428571429,0.5809382067349576,0.28479435150498206,4,chemical_space,582.5
ATP-HTVS-F2668BF9E9B1,0.08823529411764706,,,not_available_no_comparable_full_library_model_outputs,0.17018116757694343,0.1428571428571429,0.20733059376615903,0.15215104957947312,4,chemical_space,291.0
ATP-HTVS-F282BC43258B,0.16666666666666666,,,not_available_no_comparable_full_library_model_outputs,0.19789140085389306,0.1428571428571429,0.3768995695165872,0.22107869497357246,4,chemical_space,258.0
ATP-HTVS-F2D870036CD8,0.12867647058823528,,,not_available_no_comparable_full_library_model_outputs,0.22263700133092754,0.1428571428571429,0.5256206695802796,0.2549478210891464,4,chemical_space,875.0
ATP-HTVS-F308899F49E6,0.7261029411764706,,,not_available_no_comparable_full_library_model_outputs,0.4745608236776296,0.1428571428571429,0.8435622116579284,0.5467707798422928,4,chemical_space,541.5
ATP-HTVS-F3219ACF1618,0.03982843137254902,,,not_available_no_comparable_full_library_model_outputs,0.5370005367610415,0.1428571428571429,0.1518714060666035,0.21788937926433422,4,objective,1470.5
ATP-HTVS-F324B4F6FF43,0.1642156862745098,,,not_available_no_comparable_full_library_model_outputs,0.1253779771140904,0.1428571428571429,0.6069634889387587,0.25985357379612545,4,chemical_space,591.0
ATP-HTVS-F38CDD17995D,0.2959558823529412,,,not_available_no_comparable_full_library_model_outputs,0.04152347188942231,0.1428571428571429,0.8198835822837112,0.32505501984580437,4,chemical_space,694.5
ATP-HTVS-F3AEEA9B80E5,0.09926470588235294,,,not_available_no_comparable_full_library_model_outputs,0.06835467002989802,0.1428571428571429,1.0,0.32761912969234847,4,chemical_space,820.0
ATP-HTVS-F3E91D83A828,0.17708333333333334,,,not_available_no_comparable_full_library_model_outputs,0.09319101705844887,0.1428571428571429,0.8760259858910316,0.3222893697849892,4,chemical_space,226.5
ATP-HTVS-F41515D25613,0.36213235294117646,,,not_available_no_comparable_full_library_model_outputs,0.18841331644502307,0.1428571428571429,0.19430742936424072,0.2219275604018958,4,protocol,382.5
ATP-HTVS-F41DED161E75,0.19607843137254902,,,not_available_no_comparable_full_library_model_outputs,0.3273484542254976,0.1428571428571429,0.760277352093387,0.35664034513714415,4,chemical_space,1199.0
ATP-HTVS-F42EC288DBA1,0.4724264705882353,,,not_available_no_comparable_full_library_model_outputs,0.1103491658767267,0.1428571428571429,0.48298947482979043,0.30215556353797385,4,chemical_space,660.5
ATP-HTVS-F451F6F34F85,0.3161764705882353,,,not_available_no_comparable_full_library_model_outputs,0.17143001855668036,0.1428571428571429,0.617690674003707,0.3120385765014414,4,chemical_space,661.0
ATP-HTVS-F4D02DC184DE,0.01838235294117647,,,not_available_no_comparable_full_library_model_outputs,0.22381109615307232,0.1428571428571429,0.46600580704904393,0.2127640997501089,4,chemical_space,1223.0
ATP-HTVS-F4EB0A3B6A53,0.23958333333333334,,,not_available_no_comparable_full_library_model_outputs,0.24788240153557986,0.1428571428571429,0.898102476454747,0.38210633854520076,4,chemical_space,195.5
ATP-HTVS-F4F3BDD05BAD,0.015318627450980392,,,not_available_no_comparable_full_library_model_outputs,0.03381334153659318,0.1428571428571429,0.567903330594297,0.18997311060975336,4,chemical_space,608.5
ATP-HTVS-F52F884BA0B4,0.08333333333333333,,,not_available_no_comparable_full_library_model_outputs,0.2740487125801872,0.1428571428571429,0.5766167553605337,0.2692139860327993,4,chemical_space,1207.0
ATP-HTVS-F53B308249C7,0.49142156862745096,,,not_available_no_comparable_full_library_model_outputs,0.48836831739615894,0.1428571428571429,1.0,0.5306617572201882,4,chemical_space,471.0
ATP-HTVS-F54B40793D2A,0.7193627450980392,,,not_available_no_comparable_full_library_model_outputs,0.27196319806694097,0.1428571428571429,0.6239740141089682,0.4395392750327728,4,protocol,638.0
ATP-HTVS-F5512CD55A37,0.02267156862745098,,,not_available_no_comparable_full_library_model_outputs,0.28814909430053676,0.1428571428571429,0.5817826293540811,0.25886510878480296,4,chemical_space,38.5
ATP-HTVS-F5557C46ACCD,0.18259803921568626,,,not_available_no_comparable_full_library_model_outputs,0.2577315946629937,0.1428571428571429,0.37714315964445133,0.24008248409506855,4,chemical_space,1015.0
ATP-HTVS-F58C213B60A1,0.037377450980392156,,,not_available_no_comparable_full_library_model_outputs,0.3412793061050322,0.1428571428571429,1.0,0.3803784749856418,4,chemical_space,748.5
ATP-HTVS-F60BECC0718F,0.2622549019607843,,,not_available_no_comparable_full_library_model_outputs,0.4139545235119485,0.1428571428571429,0.7741284623457786,0.3982987576689136,4,chemical_space,1293.0
ATP-HTVS-F62C08D65C28,0.21875,,,not_available_no_comparable_full_library_model_outputs,0.19802933668371642,0.1428571428571429,0.7520519717820633,0.32792211283073064,4,chemical_space,1072.5
ATP-HTVS-F63C80F910BB,0.06862745098039216,,,not_available_no_comparable_full_library_model_outputs,0.2169179076860372,0.1428571428571429,0.7294070843298742,0.2894523964633616,4,chemical_space,39.0
ATP-HTVS-F6463DC49025,0.09068627450980392,,,not_available_no_comparable_full_library_model_outputs,0.5054608616182649,0.1428571428571429,0.5482569246915572,0.3218153009191922,4,chemical_space,1283.0
ATP-HTVS-F666156B37DE,0.25919117647058826,,,not_available_no_comparable_full_library_model_outputs,0.34072867715636307,0.1428571428571429,0.6564377883420716,0.34980369620654145,4,chemical_space,1155.5
ATP-HTVS-F6E066811CCA,0.19178921568627452,,,not_available_no_comparable_full_library_model_outputs,0.2327034090181529,0.1428571428571429,0.5766167553605337,0.285991630730526,4,chemical_space,1066.5
